01/16/2025	15:22:25	(analyzed:  1/17/2025)
MJD	timer	SDR:fb_Al_TiS	SDR:fb_Yb_TiS	SDR:frep_TiS	fo_TiS	fb_Si_TiS
60691.918811	315282.000000	43718615.006081	142220034.961017	379043.157991	9999999.999840	640000000.000000
60691.918823	316338.000000	43718615.016107	142220034.943339	379043.157781	9999999.999870	639999999.999000
60691.918835	317393.000000	43718615.006964	142220034.95299602	379043.158055	9999999.999850	640000000.001000
60691.918847	318447.000000	43718615.013455	142220034.951501	379043.158308	10000000.000030	639999999.999000
60691.918860	319502.000000	43718615.015935	142220034.956576	379043.157824	10000000.000050	640000000.005000
60691.918872	320557.000000	43718615.001585	142220034.957191	379043.157898	9999999.999650	640000000.002000
60691.918884	321611.000000	43718615.014204	142220034.948195	379043.158148	10000000.000110	639999999.998000
60691.918896	322665.000000	43718615.016560	142220034.935794	379043.158147	9999999.999850	640000000.002000
60691.918908	323721.000000	43718615.007017	142220034.95102	379043.158004	9999999.999900	639999999.998000
60691.918921	324774.000000	43718615.012361	142220034.965651	379043.157857	10000000.000070	639999999.999000
60691.918933	325828.000000	43718615.016578	142220034.94556302	379043.158258	10000000.000000	640000000.002000
60691.918945	326881.000000	43718615.003666	142220034.955702	379043.158144	9999999.999930	639999999.999000
60691.918957	327937.000000	43718615.011671	142220034.959516	379043.157991	10000000.000100	639999999.999000
60691.918969	328989.000000	43718615.011465	142220034.958393	379043.157790	9999999.999980	639999999.996000
60691.918982	330045.000000	43718615.008042	142220034.94869798	379043.158043	9999999.999890	640000000.002000
60691.918994	331099.000000	43718615.022225	142220034.951996	379043.158198	10000000.000130	640000000.000000
60691.919006	332153.000000	43718615.004556	142220034.97176498	379043.157961	9999999.999940	640000000.002000
60691.919018	333208.000000	43718615.010235	142220034.944786	379043.158031	9999999.999940	640000000.001000
60691.919030	334263.000000	43718615.012277	142220034.945183	379043.157935	9999999.999920	640000000.001000
60691.919043	335316.000000	43718615.014834	142220034.949729	379043.158125	10000000.000090	640000000.000000
60691.919055	336370.000000	43718615.011325	142220034.944052	379043.157882	9999999.999970	640000000.000000
60691.919067	337425.000000	43718615.011703	142220034.971953	379043.158274	10000000.000040	640000000.000000
60691.919079	338479.000000	43718615.010881	142220034.95119798	379043.158042	9999999.999970	639999999.999000
60691.919091	339534.000000	43718615.013204	142220034.95161998	379043.157962	10000000.000320	639999999.998000
60691.919104	340589.000000	43718615.013854	142220034.956285	379043.158084	10000000.000060	640000000.005000
60691.919116	341643.000000	43718615.003490	142220034.943932	379043.157971	9999999.999960	639999999.997000
60691.919128	342697.000000	43718615.013204	142220034.959916	379043.157986	10000000.000260	640000000.003000
60691.919140	343752.000000	43718615.014575	142220034.956785	379043.158414	10000000.000050	640000000.000000
60691.919152	344806.000000	43718615.006028	142220034.94376	379043.157701	9999999.999950	640000000.001000
60691.919165	345861.000000	43718615.012732	142220034.959223	379043.158085	10000000.000180	640000000.002000
60691.919177	346914.000000	43718615.014816	142220034.948003	379043.158239	10000000.000070	640000000.002000
60691.919189	347967.000000	43718615.010457	142220034.947557	379043.157849	10000000.000050	640000000.000000
60691.919201	349019.000000	43718615.013428	142220034.971614	379043.158064	10000000.000200	640000000.000000
60691.919213	350075.000000	43718615.010159	142220034.943617	379043.158221	10000000.000090	640000000.000000
60691.919226	351129.000000	43718615.008608	142220034.954715	379043.158046	10000000.000030	640000000.002000
60691.919238	352183.000000	43718615.015826	142220034.935335	379043.158125	10000000.000040	639999999.999000
60691.919250	353239.000000	43718615.010931	142220034.976712	379043.157609	10000000.000060	639999999.998000
60691.919262	354291.000000	43718615.012329	142220034.964474	379043.158323	10000000.000010	639999999.999000
60691.919274	355346.000000	43718615.010615	142220034.946566	379043.158166	10000000.000200	640000000.001000
60691.919287	356401.000000	43718615.012046	142220034.952574	379043.157792	9999999.999980	639999999.999000
60691.919299	357455.000000	43718615.017089	142220034.967841	379043.158052	10000000.000000	639999999.998000
60691.919311	358508.000000	43718615.004295	142220034.941521	379043.158187	10000000.000110	640000000.007000
60691.919323	359563.000000	43718615.013444	142220034.947343	379043.158065	9999999.999980	639999999.995000
60691.919335	360616.000000	43718615.008323	142220034.96054798	379043.157840	10000000.000000	639999999.999000
60691.919348	361671.000000	43718615.014997	142220034.969219	379043.157802	10000000.000320	639999999.999000
60691.919360	362726.000000	43718615.008626	142220034.93751	379043.157972	10000000.000050	640000000.002000
60691.919372	363780.000000	43718615.010879	142220034.941203	379043.158584	9999999.999950	640000000.004000
60691.919384	364835.000000	43718615.013254	142220034.942384	379043.158066	10000000.000240	640000000.001000
60691.919396	365887.000000	43718615.006401	142220034.959973	379043.157960	10000000.000000	640000000.002000
60691.919409	366942.000000	43718615.015705	142220034.961526	379043.157798	9999999.999850	640000000.003000
60691.919421	367994.000000	43718615.010636	142220034.940492	379043.158269	10000000.000170	639999999.999000
60691.919433	369047.000000	43718615.012471	142220034.946978	379043.158033	9999999.999860	640000000.001000
60691.919445	370100.000000	43718615.006523	142220034.965117	379043.157927	10000000.000040	639999999.999000
60691.919457	371155.000000	43718615.013800	142220034.93855	379043.157919	10000000.000320	639999999.996000
60691.919470	372207.000000	43718615.008124	142220034.966758	379043.158222	9999999.999990	640000000.000000
60691.919482	373262.000000	43718615.009611	142220034.94309	379043.157869	10000000.000090	639999999.997000
60691.919494	374316.000000	43718615.015615	142220034.955497	379043.158256	10000000.000090	639999999.997000
60691.919506	375369.000000	43718615.009323	142220034.949085	379043.158266	9999999.999930	640000000.003000
60691.919518	376424.000000	43718615.012249	142220034.96571702	379043.157611	9999999.999930	639999999.997000
60691.919531	377478.000000	43718615.012220	142220034.94112998	379043.158145	10000000.000180	639999999.999000
60691.919543	378532.000000	43718615.005835	142220034.955936	379043.158095	9999999.999980	640000000.002000
60691.919555	379588.000000	43718615.019132	142220034.95438	379043.157894	9999999.999990	639999999.998000
60691.919567	380643.000000	43718615.010170	142220034.968673	379043.158188	10000000.000180	640000000.001000
60691.919579	381696.000000	43718615.005168	142220034.952545	379043.157977	9999999.999900	640000000.000000
60691.919592	382750.000000	43718615.016351	142220034.945727	379043.157826	10000000.000120	640000000.002000
60691.919604	383803.000000	43718615.008655	142220034.955391	379043.158116	10000000.000190	639999999.999000
60691.919616	384856.000000	43718615.013755	142220034.949695	379043.158243	10000000.000110	640000000.000000
60691.919628	385908.000000	43718615.007673	142220034.955495	379043.158007	10000000.000010	639999999.999000
60691.919640	386964.000000	43718615.012359	142220034.961701	379043.157892	10000000.000350	640000000.000000
60691.919653	388017.000000	43718615.012693	142220034.96191	379043.158121	9999999.999890	640000000.000000
60691.919665	389072.000000	43718615.013360	142220034.96259	379043.157989	10000000.000100	640000000.002000
60691.919677	390127.000000	43718615.009690	142220034.939284	379043.158120	10000000.000140	640000000.001000
60691.919689	391181.000000	43718615.012157	142220034.958988	379043.158127	9999999.999980	640000000.000000
60691.919701	392234.000000	43718615.007305	142220034.933117	379043.158041	10000000.000090	640000000.003000
60691.919714	393288.000000	43718615.014911	142220034.965456	379043.158089	10000000.000250	639999999.999000
60691.919726	394343.000000	43718615.016668	142220034.941961	379043.158212	9999999.999970	639999999.998000
60691.919738	395399.000000	43718615.007644	142220034.978944	379043.157980	9999999.999950	640000000.007000
60691.919750	396454.000000	43718615.012002	142220034.948462	379043.157948	10000000.000210	639999999.999000
60691.919762	397506.000000	43718615.011120	142220034.943196	379043.158236	9999999.999990	640000000.000000
60691.919775	398559.000000	43718615.008863	142220034.959766	379043.158080	9999999.999920	639999999.998000
60691.919787	399613.000000	43718615.013090	142220034.945947	379043.157942	10000000.000150	639999999.999000
60691.919799	400668.000000	43718615.009561	142220034.960454	379043.158005	10000000.000020	640000000.002000
60691.919811	401721.000000	43718615.018614	142220034.95285898	379043.157831	9999999.999990	639999999.999000
60691.919823	402775.000000	43718615.005103	142220034.968272	379043.158204	10000000.000310	640000000.001000
60691.919836	403830.000000	43718615.013198	142220034.92159	379043.157772	10000000.000130	639999999.998000
60691.919848	404882.000000	43718615.005378	142220034.976995	379043.158011	9999999.999960	639999999.999000
60691.919860	405936.000000	43718615.015021	142220034.956301	379043.158226	10000000.000140	640000000.001000
60691.919872	406989.000000	43718615.010794	142220034.948913	379043.158009	9999999.999980	640000000.001000
60691.919884	408042.000000	43718615.010471	142220034.971053	379043.158195	9999999.999870	639999999.999000
60691.919897	409096.000000	43718615.009938	142220034.954548	379043.158129	10000000.000120	640000000.002000
60691.919909	410152.000000	43718615.015611	142220034.95024902	379043.158213	9999999.999950	640000000.002000
60691.919921	411206.000000	43718615.010415	142220034.952361	379043.157958	9999999.999870	639999999.998000
60691.919933	412260.000000	43718615.013565	142220034.94135702	379043.157897	10000000.000000	640000000.005000
60691.919945	413315.000000	43718615.010301	142220034.957171	379043.158315	9999999.999880	639999999.998000
60691.919958	414368.000000	43718615.009370	142220034.94672102	379043.157938	10000000.000040	640000000.005000
60691.919970	415421.000000	43718615.008760	142220034.962545	379043.157854	9999999.999980	639999999.999000
60691.919982	416477.000000	43718615.012647	142220034.925955	379043.158223	9999999.999790	639999999.999000
60691.919994	417531.000000	43718615.011953	142220034.96909702	379043.157971	9999999.999930	640000000.008000
60691.920006	418585.000000	43718615.009843	142220034.96514702	379043.157695	9999999.999970	640000000.000000
60691.920019	419639.000000	43718615.010921	142220034.941838	379043.158385	9999999.999870	639999999.999000
60691.920031	420692.000000	43718615.011420	142220034.96069402	379043.158275	9999999.999790	640000000.001000
60691.920043	421746.000000	43718615.014873	142220034.952652	379043.157919	10000000.000000	640000000.001000
60691.920055	422800.000000	43718615.011432	142220034.94969898	379043.157984	9999999.999910	639999999.997000
60691.920067	423854.000000	43718615.008863	142220034.952227	379043.158052	9999999.999960	640000000.000000
60691.920079	424907.000000	43718615.011238	142220034.963395	379043.158185	10000000.000070	640000000.001000
60691.920092	425960.000000	43718615.012323	142220034.939429	379043.157897	9999999.999900	640000000.000000
60691.920104	427016.000000	43718615.010627	142220034.972476	379043.158105	10000000.000000	640000000.001000
60691.920116	428070.000000	43718615.015501	142220034.959912	379043.158040	9999999.999950	639999999.995000
60691.920128	429123.000000	43718615.007145	142220034.957223	379043.158106	9999999.999840	640000000.005000
60691.920140	430178.000000	43718615.017627	142220034.93791	379043.157813	10000000.000020	640000000.003000
60691.920153	431232.000000	43718615.007271	142220034.957192	379043.158254	10000000.000080	639999999.998000
60691.920165	432288.000000	43718615.014148	142220034.962232	379043.157962	9999999.999810	640000000.000000
60691.920177	433343.000000	43718615.008807	142220034.945024	379043.158125	9999999.999970	640000000.003000
60691.920189	434398.000000	43718615.010650	142220034.960666	379043.157891	10000000.000070	640000000.001000
60691.920202	435452.000000	43718615.010112	142220034.94124	379043.157943	9999999.999870	639999999.999000
60691.920214	436506.000000	43718615.016321	142220034.945851	379043.158023	10000000.000020	640000000.000000
60691.920226	437560.000000	43718615.010796	142220034.95968	379043.158106	10000000.000160	639999999.998000
60691.920238	438612.000000	43718615.012705	142220034.964423	379043.157750	9999999.999850	640000000.002000
60691.920250	439668.000000	43718615.008681	142220034.956868	379043.158208	9999999.999960	640000000.003000
60691.920263	440723.000000	43718615.008580	142220034.941228	379043.158098	9999999.999980	640000000.002000
60691.920275	441776.000000	43718615.015611	142220034.945444	379043.157927	9999999.999900	640000000.000000
60691.920287	442830.000000	43718615.008418	142220034.969773	379043.158125	10000000.000060	640000000.007000
60691.920299	443883.000000	43718615.011424	142220034.928855	379043.158018	9999999.999800	640000000.001000
60691.920311	444937.000000	43718615.009075	142220034.959233	379043.157848	9999999.999700	639999999.998000
