08/13/2024	10:22:34	(analyzed:  8/14/2024)
MJD	timer	SDR:fb_Al_TiS	SDR:fb_Yb_TiS	SDR:frep_TiS	fo_TiS	fb_Si_TiS
60535.917052	337430.000000	nan	142219737.845993	379043.157319	10000000.000060	639999999.998000
60535.917064	338483.000000	nan	142219737.84189	379043.157190	10000000.000080	640000000.002000
60535.917076	339538.000000	nan	142219737.817793	379043.157021	10000000.000030	640000000.004000
60535.917089	340594.000000	nan	142219737.844272	379043.157208	10000000.000000	640000000.002000
60535.917101	341648.000000	nan	142219737.852052	379043.157393	10000000.000000	639999999.999000
60535.917113	342700.000000	nan	142219737.840344	379043.157245	10000000.000110	640000000.005000
60535.917125	343755.000000	nan	142219737.828692	379043.156777	9999999.999950	640000000.001000
60535.917137	344809.000000	nan	142219737.849296	379043.157376	10000000.000020	639999999.999000
60535.917150	345862.000000	nan	142219737.83092502	379043.157288	10000000.000050	640000000.003000
60535.917162	346917.000000	nan	142219737.836634	379043.157122	9999999.999980	640000000.001000
60535.917174	347970.000000	nan	142219737.850048	379043.157417	10000000.000000	639999999.999000
60535.917186	349024.000000	nan	142219737.865996	379043.157187	9999999.999980	640000000.003000
60535.917198	350078.000000	nan	142219737.811559	379043.157275	9999999.999920	639999999.998000
60535.917211	351131.000000	nan	142219737.859916	379043.157222	10000000.000110	639999999.999000
60535.917223	352184.000000	nan	142219737.848102	379043.157024	9999999.999990	640000000.000000
60535.917235	353239.000000	nan	142219737.813977	379043.157178	10000000.000110	640000000.001000
60535.917247	354293.000000	nan	142219737.839163	379043.157406	9999999.999910	639999999.997000
60535.917259	355345.000000	nan	142219737.856916	379043.157308	9999999.999990	639999999.999000
60535.917272	356401.000000	nan	142219737.822335	379043.157197	9999999.999990	640000000.000000
60535.917284	357455.000000	nan	142219737.847186	379043.156784	10000000.000120	640000000.001000
60535.917296	358508.000000	nan	142219737.852151	379043.157548	9999999.999930	640000000.003000
60535.917308	359563.000000	nan	142219737.815157	379043.156931	9999999.999880	640000000.003000
60535.917320	360618.000000	nan	142219737.856401	379043.157419	10000000.000040	640000000.001000
60535.917333	361671.000000	nan	142219737.837867	379043.157355	10000000.000120	639999999.997000
60535.917345	362727.000000	nan	142219737.823876	379043.157289	10000000.000020	640000000.004000
60535.917357	363783.000000	nan	142219737.838058	379043.157113	9999999.999850	640000000.000000
60535.917369	364835.000000	nan	142219737.828351	379043.157057	9999999.999970	640000000.000000
60535.917381	365889.000000	nan	142219737.841551	379043.157119	10000000.000050	640000000.004000
60535.917394	366943.000000	nan	142219737.861501	379043.157358	10000000.000080	639999999.998000
60535.917406	367996.000000	nan	142219737.81218	379043.157291	10000000.000000	639999999.999000
60535.917418	369049.000000	nan	142219737.827926	379043.157224	9999999.999980	640000000.002000
60535.917430	370104.000000	nan	142219737.851836	379043.157381	9999999.999930	640000000.001000
60535.917442	371158.000000	nan	142219737.831767	379043.157242	9999999.999910	640000000.001000
60535.917454	372210.000000	nan	142219737.835204	379043.157398	10000000.000180	640000000.001000
60535.917467	373265.000000	nan	142219737.851219	379043.156938	10000000.000100	640000000.001000
60535.917479	374319.000000	nan	142219737.838472	379043.157062	10000000.000040	640000000.002000
60535.917491	375372.000000	nan	142219737.84138802	379043.157446	10000000.000040	640000000.001000
60535.917503	376427.000000	nan	142219737.8397	379043.157203	10000000.000020	640000000.000000
60535.917515	377481.000000	nan	142219737.861133	379043.157274	9999999.999960	640000000.004000
60535.917528	378537.000000	nan	142219737.829932	379043.157013	9999999.999950	640000000.006000
60535.917540	379592.000000	nan	142219737.820255	379043.157245	10000000.000010	639999999.999000
60535.917552	380646.000000	nan	142219737.858494	379043.157186	9999999.999860	640000000.001000
60535.917564	381699.000000	nan	142219737.842848	379043.157134	9999999.999980	639999999.998000
60535.917577	382754.000000	nan	142219737.833258	379043.157423	9999999.999930	640000000.005000
60535.917589	383809.000000	nan	142219737.831928	379043.157210	10000000.000050	640000000.006000
60535.917601	384865.000000	nan	142219737.834281	379043.156957	9999999.999980	639999999.998000
60535.917613	385919.000000	nan	142219737.842961	379043.157395	10000000.000090	640000000.003000
60535.917625	386973.000000	nan	142219737.861944	379043.157411	10000000.000050	639999999.998000
60535.917638	388026.000000	nan	142219737.84530702	379043.156903	9999999.999950	640000000.000000
60535.917650	389079.000000	nan	142219737.849123	379043.157431	10000000.000050	640000000.002000
60535.917662	390133.000000	nan	142219737.833566	379043.157200	9999999.999930	640000000.001000
60535.917674	391188.000000	nan	142219737.850812	379043.156992	10000000.000040	639999999.998000
60535.917686	392242.000000	nan	142219737.81469402	379043.157434	10000000.000010	640000000.001000
60535.917699	393296.000000	nan	142219737.841704	379043.156889	9999999.999920	639999999.998000
60535.917711	394351.000000	nan	142219737.86487302	379043.157207	9999999.999910	639999999.999000
60535.917723	395403.000000	nan	142219737.82802102	379043.157325	10000000.000030	639999999.998000
60535.917735	396458.000000	nan	142219737.825719	379043.157216	10000000.000060	640000000.000000
60535.917747	397512.000000	nan	142219737.843736	379043.157167	9999999.999960	639999999.998000
60535.917760	398565.000000	nan	142219737.82972	379043.157127	10000000.000050	640000000.002000
60535.917772	399619.000000	nan	142219737.85657802	379043.156965	10000000.000010	640000000.001000
60535.917784	400673.000000	nan	142219737.8231	379043.157108	10000000.000030	640000000.002000
60535.917796	401726.000000	nan	142219737.83504	379043.157545	10000000.000030	640000000.002000
60535.917808	402782.000000	nan	142219737.86666	379043.157055	10000000.000090	640000000.002000
60535.917821	403836.000000	nan	142219737.83036	379043.156691	10000000.000130	640000000.000000
60535.917833	404889.000000	nan	142219737.83920202	379043.157418	10000000.000100	640000000.004000
60535.917845	405945.000000	nan	142219737.831034	379043.157437	9999999.999950	640000000.001000
60535.917857	407000.000000	nan	142219737.833622	379043.157313	9999999.999940	639999999.998000
60535.917869	408054.000000	nan	142219737.834634	379043.157049	9999999.999990	640000000.001000
60535.917882	409108.000000	nan	142219737.83900902	379043.157481	9999999.999980	639999999.999000
60535.917894	410163.000000	nan	142219737.855591	379043.156825	10000000.000060	640000000.000000
60535.917906	411218.000000	nan	142219737.822644	379043.157206	10000000.000210	640000000.000000
60535.917918	412273.000000	nan	142219737.836118	379043.157456	10000000.000000	640000000.004000
60535.917930	413326.000000	nan	142219737.855975	379043.157197	9999999.999930	640000000.002000
60535.917943	414381.000000	nan	142219737.818533	379043.157248	9999999.999910	639999999.995000
60535.917955	415435.000000	nan	142219737.864824	379043.157183	10000000.000040	640000000.001000
60535.917967	416488.000000	nan	142219737.840768	379043.157156	10000000.000030	640000000.003000
60535.917979	417542.000000	nan	142219737.838831	379043.157169	10000000.000020	639999999.998000
60535.917991	418596.000000	nan	142219737.833806	379043.157136	10000000.000080	640000000.002000
60535.918004	419651.000000	nan	142219737.82226202	379043.157345	9999999.999930	640000000.001000
60535.918016	420704.000000	nan	142219737.854334	379043.157369	10000000.000020	639999999.994000
60535.918028	421757.000000	nan	142219737.814381	379043.157326	9999999.999960	640000000.004000
60535.918040	422812.000000	nan	142219737.849591	379043.157143	10000000.000210	640000000.002000
60535.918052	423865.000000	nan	142219737.824662	379043.157009	9999999.999860	640000000.000000
60535.918065	424918.000000	nan	142219737.862378	379043.157545	9999999.999990	640000000.001000
60535.918077	425973.000000	nan	142219737.82118002	379043.156818	10000000.000080	640000000.004000
60535.918089	427028.000000	nan	142219737.84133002	379043.157259	10000000.000050	639999999.999000
60535.918101	428083.000000	nan	142219737.851143	379043.156946	10000000.000020	640000000.003000
60535.918113	429139.000000	nan	142219737.838235	379043.157248	9999999.999970	640000000.001000
60535.918126	430192.000000	nan	142219737.82851002	379043.157226	9999999.999940	640000000.001000
60535.918138	431245.000000	nan	142219737.845566	379043.157346	9999999.999980	639999999.998000
60535.918150	432301.000000	nan	142219737.845334	379043.157529	10000000.000040	640000000.001000
60535.918162	433356.000000	nan	142219737.83897	379043.156943	10000000.000030	640000000.000000
60535.918174	434410.000000	nan	142219737.840925	379043.157332	9999999.999980	640000000.001000
60535.918187	435465.000000	nan	142219737.83788702	379043.156980	10000000.000020	639999999.999000
60535.918199	436520.000000	nan	142219737.837333	379043.157341	10000000.000040	639999999.997000
60535.918211	437572.000000	nan	142219737.82547602	379043.157465	10000000.000100	640000000.000000
60535.918223	438628.000000	nan	142219737.849229	379043.157322	10000000.000100	640000000.002000
60535.918235	439684.000000	nan	142219737.821008	379043.156878	10000000.000040	640000000.000000
60535.918248	440739.000000	nan	142219737.857872	379043.157561	9999999.999940	640000000.000000
60535.918260	441794.000000	nan	142219737.819233	379043.156774	9999999.999910	640000000.003000
60535.918272	442847.000000	nan	142219737.870759	379043.157276	10000000.000100	640000000.001000
60535.918284	443899.000000	nan	142219737.822954	379043.157022	10000000.000060	640000000.002000
60535.918296	444954.000000	nan	142219737.84948102	379043.157458	9999999.999970	639999999.998000
60535.918309	446010.000000	nan	142219737.827567	379043.156780	9999999.999910	640000000.000000
60535.918321	447063.000000	nan	142219737.840143	379043.157249	9999999.999990	639999999.996000
60535.918333	448116.000000	nan	142219737.851693	379043.157392	10000000.000000	640000000.000000
60535.918345	449170.000000	nan	142219737.824276	379043.156994	10000000.000060	640000000.003000
60535.918357	450224.000000	nan	142219737.840014	379043.157311	9999999.999890	639999999.996000
60535.918370	451277.000000	nan	142219737.833882	379043.157469	9999999.999940	639999999.999000
60535.918382	452332.000000	nan	142219737.832798	379043.156847	9999999.999980	639999999.999000
60535.918394	453387.000000	nan	142219737.85002002	379043.157151	10000000.000060	640000000.002000
60535.918406	454442.000000	nan	142219737.84664002	379043.157583	10000000.000000	639999999.999000
60535.918418	455497.000000	nan	142219737.849612	379043.156884	10000000.000030	639999999.999000
60535.918431	456552.000000	nan	142219737.823774	379043.157089	10000000.000070	640000000.001000
60535.918443	457606.000000	nan	142219737.849953	379043.157462	10000000.000120	639999999.998000
60535.918455	458662.000000	nan	142219737.854561	379043.157227	9999999.999930	640000000.000000
60535.918467	459716.000000	nan	142219737.823435	379043.157281	10000000.000030	640000000.004000
60535.918479	460770.000000	nan	142219737.845788	379043.156985	10000000.000070	640000000.002000
60535.918492	461824.000000	nan	142219737.838501	379043.157147	10000000.000030	640000000.002000
60535.918504	462879.000000	nan	142219737.814916	379043.157537	9999999.999920	640000000.001000
60535.918516	463933.000000	nan	142219737.845678	379043.157012	10000000.000020	639999999.997000
60535.918528	464987.000000	nan	142219737.847626	379043.157147	9999999.999930	639999999.996000
60535.918540	466041.000000	nan	142219737.87023202	379043.157093	10000000.000080	640000000.001000
60535.918553	467093.000000	nan	142219737.827768	379043.157114	9999999.999930	640000000.002000
60535.918565	468149.000000	nan	142219737.825284	379043.157613	10000000.000050	639999999.999000
60535.918577	469203.000000	nan	142219737.870083	379043.156944	9999999.999980	640000000.003000
60535.918589	470256.000000	nan	142219737.816821	379043.157178	9999999.999980	639999999.998000
60535.918602	471312.000000	nan	142219737.83404902	379043.157359	10000000.000110	640000000.002000
60535.918614	472365.000000	nan	142219737.839421	379043.157230	10000000.000010	640000000.002000
60535.918626	473420.000000	nan	142219737.841153	379043.157055	10000000.000020	640000000.002000
60535.918638	474473.000000	nan	142219737.843077	379043.157283	10000000.000020	640000000.002000
60535.918650	475528.000000	nan	142219737.85786602	379043.157361	9999999.999990	640000000.000000
60535.918663	476583.000000	nan	142219737.835519	379043.157074	10000000.000130	640000000.000000
60535.918675	477639.000000	nan	142219737.825733	379043.157020	9999999.999960	639999999.999000
60535.918687	478692.000000	nan	142219737.850086	379043.157526	10000000.000100	640000000.002000
60535.918699	479745.000000	nan	142219737.82240102	379043.157298	9999999.999980	640000000.001000
60535.918711	480801.000000	nan	142219737.84963	379043.156932	9999999.999900	640000000.004000
60535.918724	481856.000000	nan	142219737.84004	379043.157108	9999999.999860	640000000.003000
60535.918736	482910.000000	nan	142219737.840628	379043.157403	10000000.000080	639999999.996000
60535.918748	483963.000000	nan	142219737.822566	379043.157143	9999999.999980	640000000.000000
60535.918760	485018.000000	nan	142219737.830986	379043.157636	10000000.000000	640000000.000000
60535.918772	486072.000000	nan	142219737.848013	379043.156984	9999999.999880	639999999.997000
60535.918785	487128.000000	nan	142219737.833747	379043.157396	10000000.000010	640000000.003000
60535.918797	488183.000000	nan	142219737.850695	379043.157050	9999999.999970	640000000.000000
60535.918809	489237.000000	nan	142219737.827836	379043.157191	10000000.000000	640000000.001000
60535.918821	490292.000000	nan	142219737.843413	379043.157151	10000000.000060	640000000.001000
