08/13/2024	10:22:34	(analyzed:  8/14/2024)
MJD	timer	SDR:fb_Al_TiS	SDR:fb_Yb_TiS	SDR:frep_TiS	fo_TiS	fb_Si_TiS
60535.697561	1314608.000000	43718652.61906999	142219736.856638	379043.157177	10000000.000070	639999999.998000
60535.697573	1315661.000000	43718652.647249	142219736.868839	379043.157341	10000000.000000	640000000.002000
60535.697585	1316717.000000	43718652.591513	142219736.83897	379043.157123	10000000.000020	639999999.998000
60535.697597	1317773.000000	43718652.634867	142219736.865431	379043.157291	9999999.999990	640000000.003000
60535.697609	1318826.000000	43718652.638459995	142219736.867921	379043.156964	10000000.000000	640000000.003000
60535.697622	1319880.000000	43718652.614785	142219736.839381	379043.157755	10000000.000060	640000000.000000
60535.697634	1320937.000000	43718652.636388	142219736.855537	379043.157300	9999999.999920	640000000.004000
60535.697646	1321992.000000	43718652.615003996	142219736.85082802	379043.156834	10000000.000070	640000000.001000
60535.697658	1323046.000000	43718652.629393	142219736.852732	379043.157504	9999999.999980	640000000.001000
60535.697671	1324101.000000	43718652.626925	142219736.843814	379043.157276	9999999.999880	640000000.001000
60535.697683	1325155.000000	43718652.660797	142219736.885774	379043.157136	9999999.999940	640000000.002000
60535.697695	1326211.000000	43718652.603502	142219736.833455	379043.157166	9999999.999950	640000000.000000
60535.697707	1327267.000000	43718652.637297	142219736.854596	379043.157404	10000000.000030	640000000.003000
60535.697719	1328321.000000	43718652.623879	142219736.836363	379043.157307	9999999.999990	640000000.001000
60535.697732	1329374.000000	43718652.6294	142219736.86942402	379043.157097	10000000.000050	639999999.997000
60535.697744	1330429.000000	43718652.644434996	142219736.83632502	379043.157162	9999999.999950	640000000.002000
60535.697756	1331483.000000	43718652.629786	142219736.863627	379043.157346	9999999.999970	640000000.001000
60535.697768	1332538.000000	43718652.619254	142219736.844604	379043.157623	10000000.000000	640000000.002000
60535.697780	1333592.000000	43718652.64305399	142219736.849483	379043.156736	9999999.999940	640000000.001000
60535.697793	1334646.000000	43718652.639392994	142219736.876342	379043.157200	9999999.999960	640000000.003000
60535.697805	1335703.000000	43718652.60577	142219736.821075	379043.157194	9999999.999920	639999999.999000
60535.697817	1336757.000000	43718652.661135994	142219736.855126	379043.157456	10000000.000010	640000000.000000
60535.697829	1337813.000000	43718652.622038	142219736.862454	379043.157242	9999999.999990	639999999.998000
60535.697841	1338866.000000	43718652.628648	142219736.842293	379043.157247	9999999.999990	639999999.997000
60535.697854	1339921.000000	43718652.632997	142219736.860881	379043.157014	10000000.000010	640000000.004000
60535.697866	1340975.000000	43718652.625268	142219736.848016	379043.157108	9999999.999980	639999999.997000
60535.697878	1342029.000000	43718652.582546994	142219736.82809702	379043.157365	10000000.000110	640000000.004000
60535.697890	1343084.000000	43718652.624276	142219736.87858102	379043.156816	10000000.000040	640000000.003000
60535.697902	1344140.000000	43718652.608452	142219736.868649	379043.157406	10000000.000100	639999999.998000
60535.697915	1345193.000000	43718652.58506	142219736.82566002	379043.157380	10000000.000050	639999999.995000
60535.697927	1346252.000000	43718652.642042994	142219736.870886	379043.157084	10000000.000010	640000000.000000
60535.697939	1347307.000000	43718652.586098	142219736.842445	379043.157247	10000000.000000	639999999.999000
60535.697951	1348360.000000	43718652.607177995	142219736.86270002	379043.158066	10000000.000030	639999999.999000
60535.697964	1349414.000000	43718652.60018399	142219736.833006	379043.156549	9999999.999800	640000000.001000
60535.697976	1350468.000000	43718652.604054995	142219736.866902	379043.156991	10000000.000090	639999999.998000
60535.697988	1351522.000000	43718652.612720996	142219736.862424	379043.157026	10000000.000020	640000000.002000
60535.698000	1352576.000000	43718652.629839994	142219736.861885	379043.157494	9999999.999900	640000000.003000
60535.698012	1353632.000000	43718652.586536	142219736.84027	379043.157294	9999999.999930	640000000.001000
60535.698025	1354686.000000	43718652.590508	142219736.847733	379043.157073	10000000.000000	639999999.998000
60535.698037	1355742.000000	43718652.633126	142219736.867088	379043.157112	10000000.000020	640000000.006000
60535.698049	1356797.000000	43718652.598790996	142219736.847321	379043.157474	10000000.000100	639999999.998000
60535.698061	1357850.000000	43718652.594252996	142219736.852999	379043.157097	10000000.000020	640000000.002000
60535.698073	1358905.000000	43718652.626917	142219736.85372302	379043.157175	10000000.000090	640000000.002000
60535.698086	1359960.000000	43718652.572345994	142219736.865508	379043.157106	10000000.000060	640000000.001000
60535.698098	1361013.000000	43718652.583178	142219736.833974	379043.157186	9999999.999990	640000000.000000
60535.698110	1362067.000000	43718652.541388996	142219736.846258	379043.157393	10000000.000030	640000000.004000
60535.698122	1363123.000000	43718652.595102996	142219736.855123	379043.156911	10000000.000120	640000000.002000
60535.698134	1364175.000000	43718652.573851995	142219736.861416	379043.157302	9999999.999880	640000000.002000
60535.698147	1365231.000000	43718652.581241995	142219736.862114	379043.157237	10000000.000000	640000000.001000
60535.698159	1366286.000000	43718652.555892	142219736.84391	379043.157188	9999999.999920	639999999.998000
60535.698171	1367340.000000	43718652.550630994	142219736.842593	379043.157246	10000000.000030	639999999.998000
60535.698183	1368396.000000	43718652.590586	142219736.86014602	379043.157343	10000000.000160	640000000.007000
60535.698195	1369451.000000	43718652.581283994	142219736.864167	379043.157196	10000000.000000	640000000.000000
60535.698208	1370506.000000	43718652.57863	142219736.846652	379043.157438	9999999.999990	639999999.998000
60535.698220	1371561.000000	43718652.565377	142219736.84886202	379043.156993	10000000.000080	640000000.003000
60535.698232	1372616.000000	43718652.568822995	142219736.843087	379043.157152	10000000.000020	640000000.002000
60535.698244	1373669.000000	43718652.620317	142219736.881519	379043.157393	10000000.000090	639999999.997000
60535.698256	1374726.000000	43718652.588121	142219736.84470102	379043.157253	9999999.999940	640000000.000000
60535.698269	1375781.000000	43718652.610787995	142219736.85847	379043.157021	10000000.000040	640000000.000000
60535.698281	1376834.000000	43718652.603842	142219736.846283	379043.157151	10000000.000170	639999999.999000
60535.698293	1377888.000000	43718652.587000996	142219736.853702	379043.157424	10000000.000040	640000000.000000
60535.698305	1378942.000000	43718652.593977	142219736.853075	379043.157410	10000000.000060	640000000.000000
60535.698317	1379996.000000	43718652.595879994	142219736.85297802	379043.157053	9999999.999930	639999999.999000
60535.698330	1381051.000000	43718652.590219	142219736.840813	379043.157389	10000000.000070	640000000.003000
60535.698342	1382107.000000	43718652.594834	142219736.857793	379043.157459	10000000.000050	640000000.004000
60535.698354	1383161.000000	43718652.586969994	142219736.849133	379043.157173	9999999.999940	640000000.000000
60535.698366	1384217.000000	43718652.6055	142219736.845195	379043.157211	10000000.000040	640000000.003000
60535.698379	1385272.000000	43718652.590563	142219736.86117402	379043.156998	9999999.999960	639999999.996000
60535.698391	1386325.000000	43718652.617146	142219736.85473302	379043.157559	9999999.999970	639999999.999000
60535.698403	1387394.000000	43718652.584386	142219736.837985	379043.157274	10000000.000160	640000000.000000
60535.698415	1388449.000000	43718652.607539	142219736.855394	379043.156899	10000000.000000	640000000.000000
60535.698428	1389504.000000	43718652.594012	142219736.847908	379043.157238	10000000.000010	640000000.001000
60535.698440	1390558.000000	43718652.600784	142219736.856024	379043.157361	10000000.000000	639999999.998000
60535.698452	1391611.000000	43718652.623615995	142219736.852023	379043.157087	10000000.000010	639999999.998000
60535.698464	1392664.000000	43718652.604719	142219736.852191	379043.157177	10000000.000110	639999999.999000
60535.698476	1393719.000000	43718652.610135995	142219736.863358	379043.157370	9999999.999990	640000000.001000
60535.698489	1394772.000000	43718652.610032	142219736.856361	379043.157099	10000000.000090	639999999.996000
60535.698501	1395826.000000	43718652.602552995	142219736.853923	379043.157288	10000000.000040	639999999.998000
60535.698513	1396881.000000	43718652.599314	142219736.845487	379043.157189	10000000.000000	639999999.999000
60535.698525	1397934.000000	43718652.597908996	142219736.83678	379043.157402	9999999.999950	640000000.002000
60535.698537	1398987.000000	43718652.590972	142219736.853394	379043.157115	9999999.999940	639999999.999000
60535.698549	1400042.000000	43718652.601348	142219736.850032	379043.157288	9999999.999980	640000000.004000
60535.698562	1401096.000000	43718652.598032	142219736.851386	379043.157129	9999999.999990	639999999.998000
60535.698574	1402148.000000	43718652.654702	142219736.8623	379043.157247	9999999.999940	640000000.003000
60535.698586	1403203.000000	43718652.631069995	142219736.85329401	379043.157021	10000000.000070	640000000.002000
60535.698598	1404257.000000	43718652.611627996	142219736.839367	379043.157254	10000000.000070	640000000.002000
60535.698610	1405310.000000	43718652.660932995	142219736.860045	379043.157152	10000000.000000	639999999.999000
60535.698623	1406364.000000	43718652.60792	142219736.856248	379043.157088	10000000.000040	639999999.999000
60535.698635	1407419.000000	43718652.640678994	142219736.844931	379043.156884	10000000.000080	640000000.001000
60535.698647	1408473.000000	43718652.64232	142219736.86449102	379043.157299	10000000.000140	639999999.998000
60535.698659	1409530.000000	43718652.619482994	142219736.853722	379043.157352	9999999.999990	640000000.000000
60535.698672	1410584.000000	43718652.653187	142219736.874939	379043.157360	10000000.000020	639999999.998000
60535.698684	1411637.000000	43718652.637164	142219736.848374	379043.156942	10000000.000140	639999999.998000
60535.698696	1412690.000000	43718652.605752	142219736.849155	379043.157917	9999999.999840	639999999.997000
60535.698708	1413745.000000	43718652.651746	142219736.869185	379043.157272	10000000.000080	640000000.004000
60535.698720	1414799.000000	43718652.620372996	142219736.84370402	379043.156448	9999999.999980	640000000.003000
60535.698733	1415854.000000	43718652.650406994	142219736.872057	379043.157152	10000000.000070	639999999.998000
60535.698745	1416910.000000	43718652.63230199	142219736.852522	379043.157255	10000000.000000	640000000.002000
60535.698757	1417965.000000	43718652.624441996	142219736.838168	379043.157444	10000000.000010	640000000.004000
60535.698769	1419017.000000	43718652.66609	142219736.87166	379043.156964	9999999.999980	640000000.003000
60535.698781	1420072.000000	43718652.627781995	142219736.838377	379043.157736	9999999.999960	639999999.998000
60535.698794	1421124.000000	43718652.634380996	142219736.841777	379043.157136	10000000.000020	639999999.996000
60535.698806	1422177.000000	43718652.63639	142219736.847172	379043.157282	9999999.999990	640000000.003000
60535.698818	1423232.000000	43718652.653307	142219736.858194	379043.156811	9999999.999970	640000000.002000
60535.698830	1424286.000000	43718652.644954994	142219736.85702202	379043.157252	10000000.000040	639999999.999000
60535.698842	1425339.000000	43718652.653973	142219736.85449502	379043.157219	10000000.000190	640000000.000000
60535.698855	1426395.000000	43718652.65212499	142219736.866683	379043.157422	10000000.000100	640000000.000000
60535.698867	1427449.000000	43718652.623656996	142219736.846661	379043.157146	10000000.000000	639999999.999000
60535.698879	1428503.000000	43718652.649670996	142219736.858862	379043.157014	10000000.000100	640000000.000000
60535.698891	1429558.000000	43718652.65851	142219736.8491	379043.157255	10000000.000060	639999999.999000
60535.698903	1430613.000000	43718652.64817499	142219736.85183	379043.157114	10000000.000070	640000000.002000
60535.698916	1431668.000000	43718652.632769994	142219736.859186	379043.157311	9999999.999960	640000000.002000
60535.698928	1432722.000000	43718652.634898	142219736.838101	379043.157358	9999999.999950	640000000.000000
60535.698940	1433775.000000	43718652.640476994	142219736.84691802	379043.157139	9999999.999940	640000000.002000
60535.698952	1434829.000000	43718652.657919995	142219736.868765	379043.156839	9999999.999940	640000000.000000
60535.698964	1435884.000000	43718652.660761	142219736.838399	379043.157546	10000000.000020	640000000.003000
60535.698977	1436939.000000	43718652.679903	142219736.871569	379043.157182	10000000.000030	639999999.999000
60535.698989	1437994.000000	43718652.653311	142219736.844397	379043.157021	9999999.999920	640000000.002000
60535.699001	1439050.000000	43718652.667183	142219736.853704	379043.157457	9999999.999950	640000000.000000
60535.699013	1440104.000000	43718652.648361	142219736.84002802	379043.156890	10000000.000040	639999999.997000
60535.699025	1441157.000000	43718652.684728995	142219736.86232	379043.157433	9999999.999960	639999999.999000
60535.699038	1442213.000000	43718652.683460996	142219736.860596	379043.156920	10000000.000030	640000000.002000
