"","x"
"64283",-4.93476439098036
"64284",1.33474190657185
"64285",2.49081971673447
"64286",2.78483996140316
"64287",3.26035812299902
"64288",-3.88989085510441
"64289",2.85682625922701
"64290",-1.81947571875617
"64291",-7.96289350871201
"64292",2.90566012377544
"64293",-0.512844510741426
"64294",-0.701870260847564
"64295",-2.9266854809456
"64296",-1.14513238518575
"64297",-0.882880123829404
"64298",1.5124087001214
"64299",3.10443002451411
"64300",-0.197460826523992
"64301",-1.82614117646408
"64302",1.95148327335987
"64303",1.829016795217
"64304",-2.65526114499351
"64305",1.0845887685979
"64306",0.386659293007226
"64307",0.592567956833671
"64308",-1.7922383692374
"64309",1.07400742311421
"64310",0.20020551530692
"64311",-0.0205070230115884
"64312",1.83667704314309
"64313",-3.00233743408493
"64314",-4.85690227143762
"64315",-0.495316687881059
"64316",1.03454601552874
"64317",2.41677895127979
"64318",-0.145839835975479
"64319",-6.03188167532477
"64320",-2.26683660759616
"64321",-0.519627034284745
"64322",-0.94988246056362
"64323",-1.44477213990275
"64324",3.42562539936331
"64325",-0.661327011342115
"64326",3.61120975729885
"64327",3.21933669451563
"64328",-2.42289041159973
"64329",2.46320007010045
"64330",3.07918484080623
"64331",-3.56685247237727
"64332",-1.62160594952627
"64333",-5.22097381519727
"64334",-4.23902177917021
"64335",2.01410583472264
"64336",2.01612657683223
"64337",-0.970185759365743
"64338",-0.1124697692456
"64339",5.09232879373551
"64340",0.840332316927824
"64341",-2.313010081367
"64342",-0.385411912104423
"64343",-1.48480971089955
"64344",0.433664690382677
"64345",1.53513508428876
"64346",-2.26553961932329
"64347",2.92931140874942
"64348",1.46828596772165
"64349",0.467803716512172
"64350",-2.03871902419055
"64351",2.22098972888581
"64352",-0.408464712091497
"64353",-5.48630206764042
"64354",-1.04435079722149
"64355",-1.12257251536292
"64356",-1.76574354947035
"64357",2.37974843039809
"64358",-4.2737630775962
"64359",2.10762902565813
"64360",2.9716336605357
"64361",1.10082864679841
"64362",-1.51474384135686
"64363",-2.43260358261047
"64364",-1.25530128797684
"64365",1.60820712671632
"64366",-0.251729047892519
"64367",2.19028161099816
"64368",0.779348485708775
"64369",4.59294229938394
"64370",-1.85872121029776
"64371",-4.24357511959685
"64372",-0.970790324300568
"64373",3.29775107355346
"64374",1.92352459815138
"64375",2.74541900164706
"64376",-1.87340865793633
"64377",0.288850916606002
"64378",-0.194604162350893
"64379",1.49855562269523
"64380",0.686027898245002
"64381",0.782072181338237
"64382",-1.22112338812272
"64383",1.58601182914979
"64384",5.06073498067826
"64385",0.210688999304763
"64386",0.259561550828429
"64387",-0.83532070356085
"64388",-4.88535215555382
"64389",-0.407374362486849
"64390",-1.04070914480853
"64391",-4.19932343758295
"64392",0.394317674668442
"64393",-1.45670530854264
"64394",-0.364294839918995
"64395",0.465509379810974
"64396",-0.646289351292139
"64397",2.31044491483696
"64398",-4.67189379128892
"64399",4.16138551903223
"64400",-2.32693621734635
"64401",-0.677704977281982
"64402",-1.01467211722089
"64403",-0.763577926910917
"64404",0.757213014196517
"64405",-0.433796509032439
"64406",0.994312874846808
"64407",-1.15332470971596
"64408",-6.54211118992856
"64409",-1.97426366095673
"64410",-5.86583322275613
"64411",-6.39485610684095
"64412",0.21511399314148
"64413",2.42646948148158
"64414",0.329395524367324
"64415",-1.29074869972512
"64416",-1.64290187418867
"64417",-0.145703667705768
"64418",2.13429073389415
"64419",2.82256166690337
"64420",-1.66623600834525
"64421",-2.62605229242489
"64422",1.42773137049628
"64423",-1.16224086096645
"64424",-5.14509263191191
"64425",-5.14632184523241
"64426",-6.36580923977012
"64427",-2.42352715108657
"64428",-1.74845515504047
"64429",5.95516759174485
"64430",-0.146695487981871
"64431",0.865962257339477
"64432",-4.13858010395253
"64433",-1.4217446088866
"64434",-0.56614668920599
"64435",1.81627212351937
"64436",2.1482710470802
"64437",3.5289217862214
"64438",0.859271817782507
"64439",-5.42950521446216
"64440",-2.99230220907293
"64441",-1.38902340905453
"64442",-0.521768631734273
"64443",1.69401087686614
"64444",4.35722838420482
"64445",-1.24829671168087
"64446",0.921211906471942
"64447",2.66091603539308
"64448",-0.968419824903215
"64449",-0.250064709488782
"64450",3.004685646349
"64451",-2.19689035903741
"64452",-1.67313769755293
"64453",-3.76150166567987
"64454",-2.39306218721689
"64455",-0.881803446642304
"64456",0.538283339357859
"64457",0.47947108781296
"64458",0.293821560685808
"64459",4.82367880605986
"64460",-2.19625652861675
"64461",0.25566046950286
"64462",0.747601731348039
"64463",-0.754973062135476
"64464",1.32463280918919
"64465",-4.81879464117697
"64466",3.53465087270269
"64467",1.59080227331285
"64468",2.78212243312453
"64469",0.891737949091019
"64470",4.7272840925508
"64471",-2.18808016790844
"64472",2.24525727212635
"64473",4.05616616983317
"64474",3.44069509930008
"64475",-0.311422613274581
"64476",2.13165160239562
"64477",1.24964764668441
"64478",-1.95386551319305
"64479",0.0083014844085405
"64480",2.01126797237585
"64481",0.301237722707461
"64482",-1.97417313470379
"64483",-1.22963097501045
"64484",-0.37021553075559
"64485",2.12589704145811
"64486",-4.62328643641809
"64487",-0.272880125988824
"64488",1.6137607220543
"64489",-0.948406325681716
"64490",-0.080835598151369
"64491",0.907830109930213
"64492",1.5553519302511
"64493",-0.31922312209068
"64494",3.14216225864235
"64495",3.33618931019936
"64496",1.77767551214003
"64497",0.611607989752198
"64498",0.438031225929842
"64499",-2.21161741755067
"64500",1.98422682574179
"64501",-0.157559528726212
"64502",-1.63692027596816
"64503",2.21476441074968
"64504",0.359113958607598
"64505",0.853615907212301
"64506",-1.02145626870078
"64507",-6.47784867340708
"64508",2.03880923283941
"64509",-1.25930520538718
"64510",2.53265926407053
"64511",-4.79186345990636
"64512",-2.93182306181897
"64513",-1.77242636424197
"64514",-1.94978436106559
"64515",0.844315010276149
"64516",1.09182205205894
"64517",-2.7203831879584
"64518",0.700011280675971
"64519",2.20031280953506
"64520",2.41216511360171
"64521",1.56451464553902
"64522",-1.87430676096235
"64523",1.3242415062434
"64524",1.50928112555143
"64525",-4.72433913506405
"64526",1.18402636836182
"64527",0.600055100667649
"64528",-3.20126151241645
"64529",-2.26395167757805
"64530",-1.98167505944166
"64531",-1.22059328139914
"64532",-3.49399328837632
"64533",-3.0292943675553
"64534",-2.55685546503986
"64535",-1.07861366544689
"64536",-5.42169505583236
"64537",-2.50212031853437
"64538",0.46374201031542
"64539",3.23541124559667
"64540",-1.23202024887507
"64541",-0.685740184455344
"64542",-1.7645275167069
"64543",2.29218640256726
"64544",-2.5376275139376
"64545",2.2996352825234
"64546",2.00833524602243
"64547",-3.39000538940445
"64548",2.92294387162816
"64549",1.20298987942436
"64550",1.25440619643934
"64551",0.941671437579078
"64552",0.433014733708971
"64553",-3.01341858690799
"64554",2.06667842803168
"64555",1.81876568930953
"64556",2.64168306545509
"64557",2.52578296037034
"64558",1.13129157488559
"64559",-1.19858689679289
"64560",1.86618138471432
"64561",0.35754479898222
"64562",-1.36084013430436
"64563",2.69387363220436
"64564",2.27681973117514
"64565",0.0738177603781419
"64566",-1.75792776907648
"64567",2.56817293402222
"64568",0.486996998764308
"64569",0.637996577790565
"64570",3.98440084508842
"64571",2.52596189087676
"64572",0.164285340778084
"64573",-0.382947381878384
"64574",1.25754126919253
"64575",0.395238462463654
"64576",-4.69606934778111
"64577",-0.717890645067022
"64578",-0.190290977048732
"64579",2.08336116943533
"64580",-0.0435239047455513
"64581",0.203775992705013
"64582",-2.48299911675032
"64583",-5.53132392519715
"64584",-0.277994471583132
"64585",-4.33897415118817
"64586",-3.67149915904315
"64587",-5.3137920350219
"64588",-0.937685985660014
"64589",0.221083481152495
"64590",-2.81104445608064
"64591",1.79407166909467
"64592",0.253681013835457
"64593",-0.176679400516968
"64594",-5.52887734399345
"64595",1.59324379204769
"64596",-2.76291999925788
"64597",-6.19929559073497
"64598",-4.0834495542445
"64599",-5.08577410109178
"64600",2.56027894008944
"64601",-1.22893248049144
"64602",1.4596182590756
"64603",-2.10695461993428
"64604",1.22789530372176
"64605",-4.36859350015482
"64606",-1.65996316921853
"64607",1.06242769922343
"64608",0.225241660011025
"64609",-1.51792734628187
"64610",4.46277492757067
"64611",-0.567670776631289
"64612",0.54672208036713
"64613",1.2101947176708
"64614",0.341210295469394
"64615",3.49788779222553
"64616",-1.97190699772167
"64617",0.172831300142679
"64618",5.59847187170377
"64619",-1.71374328461061
"64620",-4.66736571415306
"64621",-3.13428070122865
"64622",-1.36246236946019
"64623",2.63090392065657
"64624",-2.52994157406403
"64625",-0.814656795476555
"64626",2.16999802013618
"64627",-1.52502505353316
"64628",2.72265620995447
"64629",-0.388597086194391
"64630",2.85299454052205
"64631",2.15541906973308
"64632",-4.11725271780426
"64633",3.72532803728671
"64634",0.252520439924366
"64635",-1.02059280238913
"64636",2.95580481354934
"64637",2.34122416005684
"64638",-5.56914574839213
"64639",0.06448599848878
"64640",-7.29707580829053
"64641",-1.20631671941008
"64642",-1.92323440687548
"64643",-3.05202468961503
"64644",-0.228667619798038
"64645",0.680883357268397
"64646",-5.4715115476718
"64647",-0.487718632182768
"64648",2.6433238025526
"64649",-4.60334844888328
"64650",-2.90764184663049
"64651",-1.16622377593924
"64652",-5.25754831335666
"64653",-2.87855345471435
"64654",-2.65335533236045
"64655",4.64189542233526
"64656",-4.79019061943079
"64657",-5.0273614400839
"64658",2.75172976137206
"64659",-3.45434745380985
"64660",-0.286244876915503
"64661",0.0281703304441359
"64662",2.59892938081389
"64663",-2.58046781241437
"64664",-0.357896974882953
"64665",-2.35286358960045
"64666",1.34412645512678
"64667",0.481209511439002
"64668",0.0181548525113793
"64669",-0.267099366755684
"64670",-2.4526445002767
"64671",-1.02245900410819
"64672",-3.36986914744146
"64673",3.15489459102629
"64674",2.65404839073975
"64675",-0.110092323333046
"64676",-1.01202614100666
"64677",2.33742516785351
"64678",2.89907173043511
"64679",2.30301060642971
"64680",0.438372829473561
"64681",-5.39725413835573
"64682",-0.88995502301222
"64683",4.69724226193591
"64684",2.16276394129049
"64685",-3.49104034007278
"64686",2.37140858265917
"64687",-0.875110143501149
"64688",1.63722252126229
"64689",-4.68937334874037
"64690",2.88939919828576
"64691",1.40044823036423
"64692",0.66824755357863
"64693",-0.798246296444453
"64694",3.21206468756896
"64695",2.49437612013429
"64696",-5.03693710478757
"64697",0.23386778925794
"64698",3.91566398146832
"64699",0.540071813333423
"64700",-6.07238985772341
"64701",0.257281685868695
"64702",-2.38610322890586
"64703",-1.84190294087953
"64704",-2.22646424457895
"64705",-3.88330671999179
"64706",-5.12986317957831
"64707",1.09337432513537
"64708",-0.66346243954238
"64709",-2.36698467966324
"64710",0.0693837828881571
"64711",3.83754908264883
"64712",-0.630166165988683
"64713",0.0504390671105007
"64714",1.54399170027198
"64715",-3.32932473395864
"64716",0.162845626086588
"64717",-2.60637921202186
"64718",-2.17517494650747
"64719",3.28388514778646
"64720",0.201805134069851
"64721",0.809854184042675
"64722",2.47544104276995
"64723",-3.4115372229192
"64724",-0.0628423918957318
"64725",-0.244157112152401
"64726",2.73359124443809
"64727",-1.77770075649932
"64728",0.724018501638267
"64729",-0.185543718856038
"64730",-0.929918706870453
"64731",-5.02117188127122
"64732",-1.55722511274171
"64733",-3.9312444820085
"64734",3.99790716788931
"64735",-5.59925989336654
"64736",1.10024956381646
"64737",-3.27680486251099
"64738",-0.794086626428511
"64739",-0.0249363948657575
"64740",2.57039715315862
"64741",1.02166929851786
"64742",-0.984518196082401
"64743",2.97541710856258
"64744",-1.77383934181673
"64745",3.09900187450916
"64746",-3.78507238449978
"64747",-6.84531635913294
"64748",-4.27146206948131
"64749",-1.54041657311325
"64750",1.43988276928376
"64751",3.60615786115538
"64752",1.22135105690275
"64753",2.02469851505184
"64754",-0.263558578339508
"64755",-5.7341780179648
"64756",0.886135772233599
"64757",-1.75487838818395
"64758",0.642547605821148
"64759",-4.12935972119827
"64760",-0.773862970884578
"64761",-0.849243657588398
"64762",-2.47450201333768
"64763",-1.18068700728713
"64764",0.477639037359547
"64765",0.544487046228312
"64766",3.82769398221766
"64767",1.29432626785472
"64768",-2.10046332450978
"64769",-1.04008114850214
"64770",-4.95286976512357
"64771",-2.0631343050234
"64772",2.46303873088334
"64773",0.683217546961703
"64774",0.733713525801755
"64775",-0.547109159270511
"64776",-2.72104309384798
"64777",2.96412761369536
"64778",-5.6014247957973
"64779",0.0562372600682486
"64780",-5.87791644818626
"64781",0.0401811260492936
"64782",-6.06714456959568
"64783",-2.28574403323707
"64784",-1.04091377301993
"64785",-0.630486396910144
"64786",-4.70635774773655
"64787",1.73374214052478
"64788",0.0602878565740201
"64789",1.09395781397365
"64790",-0.581878446769937
"64791",2.67127469305399
"64792",2.13068887651068
"64793",0.101800697946779
"64794",-1.45906033053038
"64795",-5.71604790944564
"64796",-0.730220038353643
"64797",-4.13195149019719
"64798",-1.62334842862141
"64799",-3.04925235779034
"64800",1.90274013228454
"64801",-1.28169317687041
"64802",-1.08026901401255
"64803",-0.519491663693181
"64804",-4.90899234777711
"64805",4.14701575199522
"64806",1.46683464212277
"64807",1.79412946218163
"64808",3.50687772542133
"64809",-1.82477277129966
"64810",0.797235249067363
"64811",4.35843743523703
"64812",-2.67566501204606
"64813",-0.900216625744694
"64814",-1.7747897346618
"64815",-7.48208250560473
"64816",-1.75156850758272
"64817",-0.622848611663425
"64818",-4.17249014235194
"64819",1.73158971201175
"64820",2.35354241972518
"64821",1.86644448656664
"64822",-1.36538761375646
"64823",0.362164657270877
"64824",2.97566608794139
"64825",1.42580940568207
"64826",0.621526123743774
"64827",3.56108489152413
"64828",-0.509816137849431
"64829",3.14802778432523
"64830",1.54927718891451
"64831",-3.36526041944066
"64832",0.82467720093359
"64833",-5.8443677060173
"64834",3.46087320700075
"64835",-5.415924909953
"64836",-6.16351466004774
"64837",-1.95198435407335
"64838",-0.179361775910313
"64839",-4.93306792489156
"64840",2.67029478114938
"64841",3.24704836782848
"64842",0.438634791083475
"64843",-0.417439554121966
"64844",-5.70668342277596
"64845",-5.34791929600998
"64846",-1.41618478061658
"64847",-0.0384857422406005
"64848",-0.312141708644553
"64849",0.918649831882443
"64850",0.273375636296437
"64851",1.9841783613159
"64852",4.00146662994693
"64853",0.00109693317725057
"64854",2.04614166435269
"64855",-4.14698446879852
"64856",2.33906128796873
"64857",4.48380260302598
"64858",2.10507404181697
"64859",-0.787685964277951
"64860",-5.21158489390739
"64861",-2.6708167808489
"64862",-4.47706154821606
"64863",-1.78352376558972
"64864",4.7885955179855
"64865",-0.0940489676196301
"64866",2.34787191242506
"64867",1.71940492961107
"64868",2.55634665258932
"64869",1.52630919437234
"64870",-1.43876782202865
"64871",-3.45180468513887
"64872",-0.610592374188598
"64873",-1.95068451458623
"64874",-1.93122933550447
"64875",-0.367391720609248
"64876",-5.57162551850653
"64877",1.18686504558358
"64878",0.479006948252415
"64879",-0.723216213620599
"64880",1.12724908349302
"64881",2.04228830284061
"64882",-5.25992426026571
"64883",-2.03314505574707
"64884",-4.21049231931359
"64885",-0.781533960246077
"64886",3.20022952058265
"64887",2.73968717277266
"64888",-3.42698428697153
"64889",-2.68283991647625
"64890",5.34125186440841
"64891",-1.05738355058506
"64892",-0.98404128611321
"64893",-2.27754859747818
"64894",0.817636863034331
"64895",-0.497103587295621
"64896",0.827457335807497
"64897",3.09225540090521
"64898",-0.653618562954469
"64899",-0.80683611719036
"64900",1.97481202176339
"64901",-3.2372298752804
"64902",0.914678909334169
"64903",-1.02485594685336
"64904",1.8009969040069
"64905",-2.09980465134522
"64906",1.62167444080051
"64907",4.00682478611433
"64908",-0.79556169208146
"64909",3.20085751303303
"64910",-0.242358332608353
"64911",2.05757096299544
"64912",-4.17890529464629
"64913",3.32419986983481
"64914",2.73238399830827
"64915",-5.07801998763528
"64916",-1.19233418069339
"64917",-0.0872954171484068
"64918",1.73421520469734
"64919",-1.16019171089215
"64920",-0.144238858094684
"64921",-1.84043170920262
"64922",-0.174851231659706
"64923",0.334051110535885
"64924",-0.833795509993944
"64925",1.6250252101396
"64926",3.52594627570847
"64927",-2.28709662104358
"64928",-1.18810516251981
"64929",-4.41138020742219
"64930",0.523482630319198
"64931",2.48758392087844
"64932",-0.471725731846225
"64933",2.20924825720173
"64934",-0.634773434806386
"64935",-1.59562805674898
"64936",-0.592715206439562
"64937",1.53650307548515
"64938",-0.779320976209684
"64939",3.07943736429843
"64940",-3.48416296141609
"64941",2.0973089802021
"64942",1.93561177551204
"64943",1.96748343562824
"64944",-0.221613721999408
"64945",0.0901913476084788
"64946",2.30061695719409
"64947",-2.62394806240937
"64948",1.28985812602408
"64949",-3.29358452936547
"64950",-2.78688027140686
"64951",-4.15830250376052
"64952",-5.37579013099407
"64953",2.08648764503219
"64954",-0.251719008018838
"64955",-0.371947669023806
"64956",2.09815116605197
"64957",1.04242180732879
"64958",0.49639190226062
"64959",2.93289071464416
"64960",-2.8016952252005
"64961",-4.2939448038692
"64962",-1.18147995742029
"64963",-3.41651944156418
"64964",-0.636740302560941
"64965",-2.0376748092024
"64966",1.94127172653167
"64967",2.84300456441185
"64968",2.59005941417815
"64969",4.34145560067328
"64970",-0.737148878464962
"64971",3.03243289834862
"64972",1.57226602709068
"64973",-1.47435589635998
"64974",1.12616666060094
"64975",-1.55451131400088
"64976",1.61178620211007
"64977",2.09863651073484
"64978",0.396244612145945
"64979",0.588559153724602
"64980",1.48115918355622
"64981",1.25670249930796
"64982",-0.867076821854905
"64983",-2.11298056248088
"64984",-2.2094380141302
"64985",2.17595622520931
"64986",-2.76616248401451
"64987",-5.1098861897446
"64988",-0.140569899361025
"64989",1.69038424911401
"64990",-3.61028408438722
"64991",-1.68391984040514
"64992",-2.60828094381404
"64993",0.0158854779487163
"64994",1.86109166651209
"64995",-4.31331035832249
"64996",2.25585065149533
"64997",-3.88101972227376
"64998",4.04539584756
"64999",-5.01575763714555
"65000",-0.540903149864904
"65001",-3.04658827540138
"65002",1.83228719161276
"65003",-0.432721933039728
"65004",3.34592663829784
"65005",3.69897782061716
"65006",0.181643976288027
"65007",3.89134825208949
"65008",2.08464528870239
"65009",-1.44933408458796
"65010",3.69571959602714
"65011",0.140933075426162
"65012",-3.66349767001429
"65013",-6.36107936324546
"65014",-0.923649434951762
"65015",2.05869185800434
"65016",-1.49743566723239
"65017",-0.709394162743389
"65018",2.18933626216239
"65019",-1.76529527862615
"65020",2.71851909610572
"65021",-2.36723373130984
"65022",-1.21569174574153
"65023",0.435346107771663
"65024",-5.36369443468014
"65025",1.66952848601424
"65026",-4.75769605489668
"65027",1.71956144481898
"65028",-7.02796077756099
"65029",3.12646179588871
"65030",0.859928822901392
"65031",0.53028909573639
"65032",0.289160604536848
"65033",0.803615515228396
"65034",0.512512199686252
"65035",0.22058755017139
"65036",2.28617110715618
"65037",-0.824004962723027
"65038",-0.922217070900198
"65039",2.21812116670177
"65040",-5.8968719213126
"65041",-1.90628136909047
"65042",-2.66859460076469
"65043",-1.23965972936704
"65044",4.05629231221012
"65045",-0.337034002358767
"65046",2.98374828654642
"65047",1.19471086797465
"65048",1.39127345908983
"65049",-0.940800142011906
"65050",-3.29214060323681
"65051",-0.501397013586447
"65052",4.8877674802017
"65053",1.24732957524898
"65054",-1.13997460089086
"65055",2.10249863695596
"65056",0.993212081427594
"65057",3.28197217006823
"65058",0.812423938503391
"65059",-4.91215467778739
"65060",1.30231221053794
"65061",-0.19584243260792
"65062",1.57328620116107
"65063",-0.585412959810558
"65064",-4.21284311395525
"65065",-0.541275606650966
"65066",1.86631795993672
"65067",-5.16983893785498
"65068",-1.50344355880869
"65069",2.79212002767127
"65070",-1.51199074834753
"65071",-4.1626745155025
"65072",0.986636363727284
"65073",-3.88214691643564
"65074",2.86782911117608
"65075",2.22553553195517
"65076",-4.87003819425527
"65077",-0.292632212636385
"65078",0.0566427436275608
"65079",-1.12125637112917
"65080",0.871263254062846
"65081",-2.22771741197511
"65082",1.87496214976703
"65083",-0.0833808050037468
"65084",3.20151827803696
"65085",-3.16139094561062
"65086",-2.04984620701979
"65087",-4.94513356208068
"65088",-6.89891189675075
"65089",-2.1989541936685
"65090",-0.683817104516298
"65091",1.91246806459051
"65092",-3.83570572589942
"65093",3.15282851915331
"65094",3.04778237034704
"65095",4.19956556114836
"65096",3.10542084740404
"65097",2.88854282404584
"65098",2.10509685463521
"65099",0.0685654913091967
"65100",0.296564019001577
"65101",0.214784410325298
"65102",1.53081122888252
"65103",4.32625396440699
"65104",-3.75319210070667
"65105",3.14161693968857
"65106",-1.05861490503182
"65107",1.1338473492535
"65108",-3.3606804476006
"65109",-0.0633574873502467
"65110",4.11472629870689
"65111",-1.22485129238057
"65112",0.469411802205866
"65113",3.21413881820192
"65114",2.07485739830659
"65115",-0.0995884504190399
"65116",0.5588005386742
"65117",-0.163079939643692
"65118",3.23629184720597
"65119",-0.725995558748777
"65120",-0.510528386294106
"65121",1.29583708665325
"65122",-1.22017390667104
"65123",-1.68567675245595
"65124",-3.67808559704528
"65125",2.08795363743011
"65126",-2.23979351405788
"65127",2.52122658487248
"65128",2.9660014495898
"65129",-0.473010182687592
"65130",2.33979606694406
"65131",-6.67771956871233
"65132",-4.21340765341945
"65133",-3.74337934275283
"65134",-1.03868029053973
"65135",0.43733346124501
"65136",-1.44893155612944
"65137",-2.04167051573915
"65138",0.31957191463631
"65139",-4.35642204980213
"65140",-1.03650617920628
"65141",-3.50117726134241
"65142",2.53546883014108
"65143",-3.18425801644094
"65144",-1.7190821479827
"65145",-0.295570535160105
"65146",-3.53094874642533
"65147",-2.28381270755786
"65148",1.58822271165889
"65149",-0.844676327642436
"65150",1.37409603769275
"65151",-0.228751893382416
"65152",1.87191705552238
"65153",2.75851765702569
"65154",-0.119785945628475
"65155",2.55239170405712
"65156",-2.40589319914527
"65157",-1.7434367013254
"65158",-3.42422129351601
"65159",1.66559071052511
"65160",-0.5877559868391
"65161",0.985447468591577
"65162",-1.41814554074883
"65163",-1.55861855647328
"65164",-1.68394890212823
"65165",-1.05718725856903
"65166",2.72066437147573
"65167",0.557432716572168
"65168",-0.879602664354199
"65169",1.63423961178912
"65170",1.62777301652689
"65171",1.06548847000962
"65172",-0.350350699461332
"65173",-0.481651010462631
"65174",1.33324910475111
"65175",-4.92537801006586
"65176",1.19578878773462
"65177",2.61286970681665
"65178",-1.68365596268348
"65179",-0.45881038500512
"65180",-0.807555339678317
"65181",0.525809618977125
"65182",-0.721866428257883
"65183",-6.9076814664453
"65184",2.05330850871004
"65185",-4.41090171383348
"65186",-5.21089640702445
"65187",0.96292534308249
"65188",-2.09104779284786
"65189",-0.384240866674504
"65190",-1.87036499730836
"65191",0.419773659424873
"65192",-4.95471896735701
"65193",-0.676230124131473
"65194",1.63614610232892
"65195",-1.78743746847491
"65196",1.22317695552021
"65197",2.73605425734437
"65198",3.22790210610762
"65199",0.589264028557062
"65200",0.720097300643846
"65201",1.48797169181214
"65202",-1.3579243280209
"65203",-0.103171873703019
"65204",3.0407269951475
"65205",-1.40029187955337
"65206",-3.92293986060699
"65207",-1.67538019231258
"65208",-4.53493433641934
"65209",0.214860654051589
"65210",2.29717359050075
"65211",-0.643144420713677
"65212",-0.27927439195348
"65213",-0.237286056084107
"65214",3.79319318034172
"65215",-0.111798522850105
"65216",1.78024776758488
"65217",-0.53223458677799
"65218",-3.06377082627533
"65219",-0.897992800595716
"65220",-0.167081240894234
"65221",-0.165077530263889
"65222",2.26434568644246
"65223",1.68550564708011
"65224",1.80461413493065
"65225",-0.537589609012434
"65226",2.40131669708473
"65227",-2.69623765926363
"65228",-2.05305350639161
"65229",5.68542734034167
"65230",1.85278332325771
"65231",-3.0389580914161
"65232",-1.52394019759367
"65233",-3.48306586939269
"65234",0.471441319920765
"65235",2.06226047291088
"65236",2.4161972454511
"65237",-1.91412221775879
"65238",-1.03617954975289
"65239",-1.59195496781757
"65240",-0.848392088910235
"65241",-0.474002392044425
"65242",-1.30854331560184
"65243",1.86138801586348
"65244",2.66873893893177
"65245",-2.67490986746134
"65246",-0.128630726224129
"65247",1.91151354736412
"65248",2.35697063861167
"65249",0.158489182379405
"65250",-0.979682998965739
"65251",-1.63781138716707
"65252",-3.17900863229752
"65253",0.322195003269608
"65254",0.140928238920104
"65255",-2.85205862033281
"65256",1.5055719979563
"65257",0.75987608684994
"65258",2.10420680190433
"65259",-7.68283677228055
"65260",-0.579661028748956
"65261",0.530945768179976
"65262",0.825627116369253
"65263",1.4673716564962
"65264",-5.0002030704459
"65265",1.32032612420991
"65266",-5.64428548540164
"65267",2.36581768624147
"65268",1.5583864958147
"65269",-0.999419174041835
"65270",-0.982402231778593
"65271",0.265623701893443
"65272",2.05358282279461
"65273",-5.79739791651438
"65274",1.39674795408867
"65275",2.59138876128394
"65276",3.94390008438002
"65277",-1.60063755697586
"65278",-2.65341282440747
"65279",2.1865756152645
"65280",3.73744262027555
"65281",-4.6955851555911
"65282",-4.21469046228412
"65283",-1.9690710394493
"65284",0.15714067481868
"65285",-1.43289795620273
"65286",-0.353504819341348
"65287",4.1781065821087
"65288",-1.72767560339178
"65289",0.609985381330975
"65290",-6.7040543918125
"65291",0.92293184790959
"65292",0.44938306412318
"65293",-1.8158672057911
"65294",2.27779424330115
"65295",1.7541053269068
"65296",-3.77895697690172
"65297",1.09245207571709
"65298",-1.05919434900322
"65299",-0.366390871350558
"65300",-7.01677548162768
"65301",-6.29750501397756
"65302",2.19386349299744
"65303",-1.86582720716893
"65304",0.102355923678001
"65305",0.999052480843431
"65306",-1.22764497192909
"65307",4.68910650159914
"65308",-0.804624702802685
"65309",-0.303257936158802
"65310",-3.52736839656619
"65311",-6.00413461312945
"65312",-0.513481763513864
"65313",0.57731871958949
"65314",-0.363582049774468
"65315",-0.754860777713086
"65316",2.65281899493386
"65317",-5.14913228354116
"65318",-7.58702420486104
"65319",1.38528085477689
"65320",5.03255684648607
"65321",2.46838122815908
"65322",-5.27144313839477
"65323",0.391729832954261
"65324",2.23334965401697
"65325",-1.10121672571511
"65326",1.20405688361491
"65327",2.82801995429638
"65328",-0.391402392560961
"65329",4.71773269475956
"65330",-0.330284334245709
"65331",-1.04459239354321
"65332",0.207098974057273
"65333",1.56615316532341
"65334",1.42415725801137
"65335",-0.507485831061936
"65336",1.1763276380159
"65337",-1.18468644207492
"65338",-6.00353473010321
"65339",0.554016422154598
"65340",0.423806573340404
"65341",0.192524258658896
"65342",-4.97915044315256
"65343",3.70711320613313
"65344",-0.451883270778278
"65345",1.24081935302216
"65346",-5.14171400688571
"65347",3.68777088065416
"65348",3.05468651454104
"65349",-0.860059943286183
"65350",-0.0355615198293996
"65351",-3.34552382275599
"65352",2.05023014477839
"65353",-4.1824080157625
"65354",0.609099264251231
"65355",-1.17010434268031
"65356",1.69961019683923
"65357",1.63218808196612
"65358",-2.13935424570834
"65359",-1.93225870036017
"65360",1.01084621135627
"65361",-2.88368959897391
"65362",-4.57566987294837
"65363",3.42908816662166
"65364",-1.28382296819405
"65365",-4.63798129099482
"65366",1.09899411915283
"65367",-0.937290277020194
"65368",2.79201297043764
"65369",-2.04646645691243
"65370",-0.972212709479428
"65371",-0.00242789824806086
"65372",-2.96701374466211
"65373",-4.97348971254255
"65374",3.22701120699592
"65375",-0.744437914238602
"65376",-0.343803073200767
"65377",1.13540393157756
"65378",0.139143142694324
"65379",1.07941826700848
"65380",0.148205863933369
"65381",-1.57479141710573
"65382",1.24183109080141
"65383",-1.13983325369937
"65384",1.85622815744322
"65385",-2.56600592512897
"65386",0.973198280769422
"65387",2.09358339575758
"65388",2.43791727699433
"65389",1.79621982880093
"65390",1.51725304650314
"65391",-1.46203644669665
"65392",2.55652186852288
"65393",0.854289237759456
"65394",3.72873869100056
"65395",-0.56293460828985
"65396",1.86476922834606
"65397",2.60647129172907
