MJD,shift,IS_GOOD
60507.71785491,63000001.94707055389881134033203125,True
60507.71786556,63000001.941630892455577850341796875,True
60507.71787638,63000001.93249209225177764892578125,True
60507.7178869,63000001.920754574239253997802734375,True
60507.71789757,63000001.908615879714488983154296875,True
60507.71790825,63000001.90892584621906280517578125,True
60507.71791892,63000001.904927201569080352783203125,True
60507.71792959,63000001.90447051823139190673828125,True
60507.71794026,63000001.897610746324062347412109375,True
60507.71795095,63000001.897539652884006500244140625,True
60507.7179616,63000001.88776393234729766845703125,True
60507.71797226,63000001.8826045989990234375,True
60507.71798294,63000001.875323213636875152587890625,True
60507.7179936,63000001.8710474669933319091796875,True
60507.71800427,63000001.86133451759815216064453125,True
60507.71801494,63000001.859941683709621429443359375,True
60507.71802561,63000001.850250653922557830810546875,True
60507.7180363,63000001.842995464801788330078125,True
60507.71804696,63000001.831590317189693450927734375,True
60507.71805763,63000001.8195273578166961669921875,True
60507.7180683,63000001.8075092732906341552734375,True
60507.71807899,63000001.801998980343341827392578125,True
60507.71808965,63000001.80868385732173919677734375,True
60507.71810031,63000001.833364926278591156005859375,True
60507.71811099,63000001.85819573700428009033203125,True
60507.71812165,63000001.884457282721996307373046875,True
60507.71813232,63000001.915277145802974700927734375,True
60507.71814299,63000001.955431945621967315673828125,True
60507.71815366,63000001.993893198668956756591796875,True
60507.71816433,63000002.026607103645801544189453125,True
60507.71817501,63000002.04319824278354644775390625,True
60507.71818568,63000002.04081062972545623779296875,True
60507.71819636,63000002.0314255654811859130859375,True
60507.71820702,63000002.01999123394489288330078125,True
60507.71821771,63000002.00733236968517303466796875,True
60507.71822835,63000001.98805259168148040771484375,True
60507.71823903,63000001.966420702636241912841796875,True
60507.71824968,63000001.93746419250965118408203125,True
60507.71826035,63000001.921454943716526031494140625,True
60507.71827104,63000001.923644356429576873779296875,True
60507.71828171,63000001.92496030032634735107421875,True
60507.71829237,63000001.912681914865970611572265625,True
60507.71830305,63000001.914268791675567626953125,True
60507.71831374,63000001.9185232222080230712890625,True
60507.7183244,63000001.923144757747650146484375,True
60507.71833507,63000001.922825090587139129638671875,True
60507.71834573,63000001.9298613369464874267578125,True
60507.71835639,63000001.938660167157649993896484375,True
60507.71836707,63000001.9441743195056915283203125,True
60507.71837775,63000001.946619860827922821044921875,True
60507.71838842,63000001.93392305076122283935546875,True
60507.71839909,63000001.920537240803241729736328125,True
60507.71840975,63000001.909783899784088134765625,True
60507.71842042,63000001.920236818492412567138671875,True
60507.7184311,63000001.933346129953861236572265625,True
60507.71844177,63000001.942532651126384735107421875,True
60507.71845244,63000001.950741879642009735107421875,True
60507.71846311,63000001.9553668498992919921875,True
60507.71847379,63000001.94102203845977783203125,True
60507.71848444,63000001.921913601458072662353515625,True
60507.71849512,63000001.900389395654201507568359375,True
60507.71850579,63000001.8873875141143798828125,True
60507.71851646,63000001.8888788521289825439453125,True
60507.71852712,63000001.8855350911617279052734375,True
60507.7185378,63000001.890270389616489410400390625,True
60507.71854847,63000001.879155315458774566650390625,True
60507.71855914,63000001.874573551118373870849609375,True
60507.71856981,63000001.8726556301116943359375,True
60507.71858048,63000001.8915958106517791748046875,True
60507.71859115,63000001.91017593443393707275390625,True
60507.71860183,63000001.94691692292690277099609375,True
60507.71861249,63000001.99558080732822418212890625,True
60507.71862316,63000002.04538883268833160400390625,True
60507.71863383,63000002.092366196215152740478515625,True
60507.71864449,63000002.117054291069507598876953125,True
60507.71865517,63000002.10303556919097900390625,True
60507.71866585,63000002.087054274976253509521484375,True
60507.71867651,63000002.074473552405834197998046875,True
60507.71868719,63000002.0343849658966064453125,True
60507.71869785,63000001.967092372477054595947265625,True
60507.71870852,63000001.90895254909992218017578125,True
60507.71871921,63000001.862473301589488983154296875,True
60507.71872987,63000001.8389148414134979248046875,True
60507.71874054,63000001.842101104557514190673828125,True
60507.71875122,63000001.847091607749462127685546875,True
60507.71876187,63000001.84595815837383270263671875,True
60507.71877256,63000001.8502324521541595458984375,True
60507.71878322,63000001.861368454992771148681640625,True
60507.71879388,63000001.8747271001338958740234375,True
60507.71880456,63000001.894042886793613433837890625,True
60507.71881524,63000001.910178862512111663818359375,True
60507.71882589,63000001.9159393608570098876953125,True
60507.71883658,63000001.918751977384090423583984375,True
60507.71884725,63000001.93949769437313079833984375,True
60507.7188579,63000001.95222051441669464111328125,True
60507.71886857,63000001.965155780315399169921875,True
60507.71887924,63000001.982001520693302154541015625,True
60507.71888992,63000002.004637740552425384521484375,True
60507.71890058,63000002.00565159320831298828125,True
60507.71891127,63000002.0066774785518646240234375,True
60507.71892194,63000002.005561001598834991455078125,True
60507.71893261,63000002.011597193777561187744140625,True
60507.71894328,63000002.0044561326503753662109375,True
60507.71895395,63000001.978218495845794677734375,True
60507.71896461,63000001.95395086705684661865234375,True
60507.71897529,63000001.9338770210742950439453125,True
60507.71898594,63000001.9114950597286224365234375,True
60507.71899662,63000001.896532662212848663330078125,True
60507.7190073,63000001.879550851881504058837890625,True
60507.71901796,63000001.8590027987957000732421875,True
60507.71902864,63000001.859444558620452880859375,True
60507.71903932,63000001.88733769953250885009765625,True
60507.71904998,63000001.9090498983860015869140625,True
60507.71906064,63000001.921852223575115203857421875,True
60507.71907132,63000001.9401041567325592041015625,True
60507.71908199,63000001.960540778934955596923828125,True
60507.71909266,63000001.9852616488933563232421875,True
60507.71910333,63000002.014293618500232696533203125,True
60507.71911399,63000002.028439022600650787353515625,True
60507.71912466,63000002.02814982831478118896484375,True
60507.71913533,63000002.02368295192718505859375,True
60507.719146,63000002.0240580141544342041015625,True
60507.71915668,63000002.00756637752056121826171875,True
60507.71916735,63000001.975600339472293853759765625,True
60507.71917803,63000001.954328835010528564453125,True
60507.7191887,63000001.936322934925556182861328125,True
60507.71919936,63000001.926373399794101715087890625,True
60507.71921004,63000001.923919506371021270751953125,True
60507.71922071,63000001.92409431934356689453125,True
60507.71923138,63000001.924459673464298248291015625,True
60507.71924204,63000001.92809094488620758056640625,True
60507.71925271,63000001.9245989620685577392578125,True
60507.71926339,63000001.925573624670505523681640625,True
60507.71927405,63000001.9332766830921173095703125,True
60507.71928472,63000001.937967814505100250244140625,True
60507.7192954,63000001.936225406825542449951171875,True
60507.71930607,63000001.940561451017856597900390625,True
60507.71931675,63000001.93919880688190460205078125,True
60507.7193274,63000001.935286737978458404541015625,True
60507.71933808,63000001.934371136128902435302734375,True
60507.71934876,63000001.92878068983554840087890625,True
60507.71935943,63000001.925623916089534759521484375,True
60507.71937008,63000001.92783908545970916748046875,True
60507.71938076,63000001.92997692525386810302734375,True
60507.71939143,63000001.93306963145732879638671875,True
60507.71940209,63000001.936994373798370361328125,True
60507.71941277,63000001.931691937148571014404296875,True
60507.71942343,63000001.928952865302562713623046875,True
60507.71943412,63000001.92447145283222198486328125,True
60507.71944477,63000001.930658437311649322509765625,True
60507.71945545,63000001.93250893056392669677734375,True
60507.71946613,63000001.928184039890766143798828125,True
60507.71947694,63000001.92790825664997100830078125,True
60507.71948747,63000001.929485090076923370361328125,True
60507.71949812,63000001.929707475006580352783203125,True
60507.7195088,63000001.93265450000762939453125,True
60507.71951948,63000001.935901843011379241943359375,True
60507.71953015,63000001.942721016705036163330078125,True
60507.71954081,63000001.95771537721157073974609375,True
60507.71955149,63000001.979433022439479827880859375,True
60507.71956216,63000001.992878355085849761962890625,True
60507.71957282,63000001.999229349195957183837890625,True
60507.7195835,63000001.99232144653797149658203125,True
60507.71959417,63000001.96989054977893829345703125,True
60507.71960485,63000001.94973297417163848876953125,True
60507.7196155,63000001.926434166729450225830078125,True
60507.71962617,63000001.899563603103160858154296875,True
60507.71963685,63000001.875419102609157562255859375,True
60507.71964752,63000001.8548243343830108642578125,True
60507.71965819,63000001.848829008638858795166015625,True
60507.71966885,63000001.85239093005657196044921875,True
60507.71967952,63000001.8736914694309234619140625,True
60507.71969019,63000001.8946422636508941650390625,True
60507.71970088,63000001.920577026903629302978515625,True
60507.71971154,63000001.92954774200916290283203125,True
60507.71972221,63000001.9261872768402099609375,True
60507.71973288,63000001.92119763791561126708984375,True
60507.71974354,63000001.930482171475887298583984375,True
60507.71975421,63000001.935841746628284454345703125,True
60507.7197649,63000001.933876194059848785400390625,True
60507.71977556,63000001.930745996534824371337890625,True
60507.71978624,63000001.9275093972682952880859375,True
60507.7197969,63000001.911905683577060699462890625,True
60507.71980757,63000001.893871724605560302734375,True
60507.71981825,63000001.886548556387424468994140625,True
60507.71982891,63000001.89498908817768096923828125,True
60507.71983959,63000001.90749394893646240234375,True
60507.71985025,63000001.92552427947521209716796875,True
60507.71986093,63000001.93995748460292816162109375,True
60507.7198716,63000001.950339257717132568359375,True
60507.71988225,63000001.93949019908905029296875,True
60507.71989293,63000001.921583540737628936767578125,True
60507.7199036,63000001.905036471784114837646484375,True
60507.71991427,63000001.899597324430942535400390625,True
60507.71992495,63000001.893717586994171142578125,True
60507.71993561,63000001.894298754632472991943359375,True
60507.71994628,63000001.89565576612949371337890625,True
60507.71995697,63000001.899838916957378387451171875,True
60507.71996764,63000001.904833205044269561767578125,True
60507.71997831,63000001.9172101318836212158203125,True
60507.71998898,63000001.930198617279529571533203125,True
60507.71999963,63000001.941461026668548583984375,True
60507.7200103,63000001.949203543365001678466796875,True
60507.72002099,63000001.956877730786800384521484375,True
60507.72003165,63000001.95936439931392669677734375,True
60507.72004232,63000001.96148787438869476318359375,True
60507.72005299,63000001.960922516882419586181640625,True
60507.72006368,63000001.953840196132659912109375,True
60507.72007435,63000001.9493006765842437744140625,True
60507.72008501,63000001.949795655906200408935546875,True
60507.72009568,63000001.9544861316680908203125,True
60507.72010635,63000001.960658498108386993408203125,True
60507.72011702,63000001.964247472584247589111328125,True
60507.72012768,63000001.971003830432891845703125,True
60507.72013835,63000001.97608987987041473388671875,True
60507.72014901,63000001.979806102812290191650390625,True
60507.72015969,63000001.9821409285068511962890625,True
60507.72017035,63000001.981471873819828033447265625,True
60507.72018104,63000001.971941955387592315673828125,True
60507.72019171,63000001.96560196578502655029296875,True
60507.72020239,63000001.956930004060268402099609375,True
60507.72021305,63000001.953761406242847442626953125,True
60507.72022372,63000001.952882684767246246337890625,True
60507.72023439,63000001.949628971517086029052734375,True
60507.72024505,63000001.949310779571533203125,True
60507.72025573,63000001.949968986213207244873046875,True
60507.72026639,63000001.9467751979827880859375,True
60507.72027706,63000001.94204606115818023681640625,True
60507.72028774,63000001.9384159147739410400390625,True
60507.7202984,63000001.92894558608531951904296875,True
60507.72030908,63000001.913844116032123565673828125,True
60507.72031976,63000001.899250470101833343505859375,True
60507.72033043,63000001.88635088503360748291015625,True
60507.72034109,63000001.8813736736774444580078125,True
60507.72035175,63000001.88646616041660308837890625,True
60507.72036244,63000001.894518516957759857177734375,True
60507.72037309,63000001.893601007759571075439453125,True
60507.72038378,63000001.89307558536529541015625,True
60507.72039444,63000001.88855491578578948974609375,True
60507.72040511,63000001.885996304452419281005859375,True
60507.72041579,63000001.884964130818843841552734375,True
60507.72042645,63000001.884514160454273223876953125,True
60507.72043712,63000001.8813711106777191162109375,True
60507.72044781,63000001.8846943378448486328125,True
60507.72045847,63000001.896162129938602447509765625,True
60507.72046914,63000001.91187606751918792724609375,True
60507.72047982,63000001.935470886528491973876953125,True
60507.72049048,63000001.958870828151702880859375,True
60507.72050114,63000001.975234933197498321533203125,True
60507.72051181,63000001.977407462894916534423828125,True
60507.72052248,63000001.96398197114467620849609375,True
60507.72053316,63000001.930539913475513458251953125,True
60507.72054383,63000001.895496167242527008056640625,True
60507.72055449,63000001.865640275180339813232421875,True
60507.72056516,63000001.8451869189739227294921875,True
60507.72057584,63000001.826736472547054290771484375,True
60507.72058651,63000001.80314855277538299560546875,True
60507.72059718,63000001.77272786200046539306640625,True
60507.72060785,63000001.75248630344867706298828125,True
