"MJD" "shift"
"60507.9256655430" "-165702994.6348998844624"
"60507.9257582015" "-165702994.7542522251606"
"60507.9258509301" "-165702994.7122032344341"
"60507.9259436375" "-165702994.6899127364159"
"60507.9260362561" "-165702994.7010020911694"
"60507.9261289931" "-165702994.6199516654015"
"60507.9262216930" "-165702994.6860904395580"
"60507.9263143784" "-165702994.6829431056976"
"60507.9264070452" "-165702994.6506049633026"
"60507.9264997224" "-165702994.6384793221951"
"60507.9265923856" "-165702994.7273156344891"
"60507.9266850993" "-165702994.7701711654663"
"60507.9267777877" "-165702994.6560659408569"
"60507.9268704842" "-165702994.5649556815624"
"60507.9269631383" "-165702994.5838921070099"
"60507.9270558352" "-165702994.6631728410721"
"60507.9271485855" "-165702994.6334989070892"
"60507.9272412452" "-165702994.5376035571098"
"60507.9273339882" "-165702994.6498316526413"
"60507.9274266316" "-165702994.6629172563553"
"60507.9276002427" "-165702994.6486358940601"
"60507.9276119925" "-165702994.6735695898533"
"60507.9277046791" "-165702994.6856839358807"
"60507.9277973982" "-165702994.6733049750328"
"60507.9278900543" "-165702994.6322636306286"
"60507.9279827103" "-165702994.5563734173775"
"60507.9280754388" "-165702994.5158692896366"
"60507.9281681409" "-165702994.5631517469883"
"60507.9282607889" "-165702994.5622236132622"
"60507.9283534956" "-165702994.6378165185452"
"60507.9284461890" "-165702994.6117169260979"
"60507.9285388773" "-165702994.6150123178959"
"60507.9286315369" "-165702994.6686376929283"
"60507.9287242396" "-165702994.6227120459080"
"60507.9288169449" "-165702994.6840283572674"
"60507.9289097097" "-165702994.6746108531952"
"60507.9290023833" "-165702994.6326193809509"
"60507.9290950456" "-165702994.6916905641556"
"60507.9291877357" "-165702994.6886626482010"
"60507.9292803719" "-165702994.6936209499836"
"60507.9293731041" "-165702994.6151998043060"
"60507.9294657728" "-165702994.5773093104362"
"60507.9296393839" "-165702994.6429082453251"
"60507.9296511617" "-165702994.7040018439293"
"60507.9297438674" "-165702994.6701161265373"
"60507.9298366003" "-165702994.6398534476757"
"60507.9299292541" "-165702994.5861097574234"
"60507.9300219709" "-165702994.5755152106285"
"60507.9301145833" "-165702994.5591801106930"
"60507.9302073302" "-165702994.5833658576012"
"60507.9302999534" "-165702994.6535991132259"
"60507.9303926455" "-165702994.6607874929905"
"60507.9304853535" "-165702994.6195580661297"
"60507.9305780300" "-165702994.5576499998569"
"60507.9306707410" "-165702994.5641182661057"
"60507.9307634189" "-165702994.5983966290951"
"60507.9308560890" "-165702994.5645562410355"
"60507.9309488251" "-165702994.5387075841427"
"60507.9310414877" "-165702994.5793973505497"
"60507.9311341655" "-165702994.5940388441086"
"60507.9312268938" "-165702994.6406020224094"
"60507.9313195944" "-165702994.6203411519527"
"60507.9314122511" "-165702994.5749006271362"
"60507.9315049603" "-165702994.5775438249111"
"60507.9315976135" "-165702994.4857828915119"
"60507.9316902864" "-165702994.5148060917854"
"60507.9317829927" "-165702994.5705879032612"
"60507.9318757343" "-165702994.6169464886189"
"60507.9319683665" "-165702994.6093616783619"
"60507.9320610794" "-165702994.5895462930202"
"60507.9321538394" "-165702994.5620521306992"
"60507.9322464650" "-165702994.5768603086472"
"60507.9323391467" "-165702994.5694651901722"
"60507.9324318602" "-165702994.5677467286587"
"60507.9325245665" "-165702994.5826056897640"
"60507.9326172555" "-165702994.6343530416489"
"60507.9327099690" "-165702994.5796792209148"
"60507.9328025661" "-165702994.5518775284290"
"60507.9328952195" "-165702994.5303094685078"
"60507.9329879126" "-165702994.5354381203651"
"60507.9330807089" "-165702994.5717056989670"
"60507.9331734139" "-165702994.6137876510620"
"60507.9332659957" "-165702994.6063284277916"
"60507.9333587135" "-165702994.5747751891613"
"60507.9334514071" "-165702994.4903530180454"
"60507.9335440942" "-165702994.5071516335011"
"60507.9336368107" "-165702994.6091074049473"
"60507.9337294723" "-165702994.5886302292347"
"60507.9338221776" "-165702994.5095154643059"
"60507.9339148965" "-165702994.4356375038624"
"60507.9340074885" "-165702994.6020387709141"
"60507.9341002942" "-165702994.6392588615417"
"60507.9341929892" "-165702994.5974473953247"
"60507.9342856570" "-165702994.5078358054161"
"60507.9343782798" "-165702994.5067252218723"
"60507.9344710158" "-165702994.4843440055847"
"60507.9345637509" "-165702994.5452782511711"
"60507.9346564099" "-165702994.5779244005680"
"60507.9347490236" "-165702994.5298767685890"
"60507.9348417470" "-165702994.5095858871937"
"60507.9349344501" "-165702994.5838333368301"
"60507.9350271401" "-165702994.5799726843834"
"60507.9351198173" "-165702994.5519851148129"
"60507.9352124848" "-165702994.5539974272251"
"60507.9353051952" "-165702994.5185400545597"
"60507.9353978386" "-165702994.5763524174690"
"60507.9354905634" "-165702994.5183503627777"
"60507.9355832680" "-165702994.5445688366890"
"60507.9356759265" "-165702994.5590762197971"
"60507.9357686335" "-165702994.5052962601185"
"60507.9358613404" "-165702994.4887127578259"
"60507.9359539861" "-165702994.5050376355648"
"60507.9360466959" "-165702994.5903742313385"
"60507.9361394293" "-165702994.6096732616425"
"60507.9362321076" "-165702994.6658064126968"
"60507.9363247939" "-165702994.6536456346512"
"60507.9364174199" "-165702994.5997959077358"
"60507.9365101375" "-165702994.5810285806656"
"60507.9366028751" "-165702994.5629430711269"
"60507.9366955873" "-165702994.5211115479469"
"60507.9367881788" "-165702994.5225846469402"
"60507.9368808854" "-165702994.5751964449883"
"60507.9369735384" "-165702994.5388195514679"
"60507.9370662895" "-165702994.5582078099251"
"60507.9371590419" "-165702994.6456284821033"
"60507.9372516226" "-165702994.5979234576225"
"60507.9373443634" "-165702994.6041395366192"
"60507.9374370155" "-165702994.5639724433422"
"60507.9375297462" "-165702994.5030381679535"
"60507.9376223868" "-165702994.5757113397121"
"60507.9377151099" "-165702994.5396443605423"
"60507.9378078502" "-165702994.5583881735802"
"60507.9379005001" "-165702994.5676382780075"
"60507.9379931659" "-165702994.5672622323036"
"60507.9380859061" "-165702994.5335238575935"
"60507.9381785798" "-165702994.5480954349041"
"60507.9382712218" "-165702994.5322493314743"
"60507.9383638836" "-165702994.4669183790684"
"60507.9384565888" "-165702994.4458248019218"
"60507.9385492575" "-165702994.5916214287281"
"60507.9386420120" "-165702994.5969839096069"
"60507.9387347103" "-165702994.5272599160671"
"60507.9388273783" "-165702994.5136012136936"
"60507.9389200794" "-165702994.5127536058426"
"60507.9390127915" "-165702994.5296966433525"
"60507.9391054379" "-165702994.5113319158554"
"60507.9391980887" "-165702994.5046405792236"
"60507.9392908483" "-165702994.5981942117214"
"60507.9393834904" "-165702994.5879462659359"
"60507.9394762052" "-165702994.5296175777912"
"60507.9395689152" "-165702994.5530970692635"
"60507.9396616119" "-165702994.4280431568623"
"60507.9397542784" "-165702994.4589112997055"
"60507.9399278895" "-165702994.5138363540173"
"60507.9399396463" "-165702994.5586072504520"
"60507.9400323669" "-165702994.5785790681839"
"60507.9401250576" "-165702994.5160598456860"
"60507.9402986687" "-165702994.5100309848785"
"60507.9403103915" "-165702994.5273305177689"
"60507.9404031283" "-165702994.4525260925293"
"60507.9404958254" "-165702994.4504831731319"
"60507.9405884143" "-165702994.4269835948944"
"60507.9406811016" "-165702994.4724024236202"
"60507.9407738530" "-165702994.5032908320427"
"60507.9408665087" "-165702994.5015405416489"
"60507.9409592612" "-165702994.5457696914673"
"60507.9410519259" "-165702994.5185633599758"
"60507.9411445673" "-165702994.4999471008778"
"60507.9412373017" "-165702994.5412572026253"
"60507.9413299720" "-165702994.5394847691059"
"60507.9414226500" "-165702994.4602625072002"
"60507.9415153579" "-165702994.5020861327648"
"60507.9416080754" "-165702994.4898553788662"
"60507.9417007262" "-165702994.4509211778641"
"60507.9417934291" "-165702994.5365511775017"
"60507.9418861384" "-165702994.5719881951809"
"60507.9419788067" "-165702994.5478263795376"
"60507.9420715455" "-165702994.4742370247841"
"60507.9421641947" "-165702994.4376256465912"
"60507.9422568677" "-165702994.4526061713696"
"60507.9423496013" "-165702994.5199406147003"
"60507.9424422844" "-165702994.4506833255291"
"60507.9425350022" "-165702994.4567466378212"
"60507.9426276255" "-165702994.4678905606270"
"60507.9427203320" "-165702994.4994559288025"
"60507.9428130220" "-165702994.4393942952156"
"60507.9429057302" "-165702994.4326740801334"
"60507.9429983961" "-165702994.4115682542324"
"60507.9430910568" "-165702994.3845510184765"
"60507.9431837614" "-165702994.4572100043297"
"60507.9432765272" "-165702994.4368073642254"
"60507.9433690923" "-165702994.4464880228043"
"60507.9434618310" "-165702994.4202982783318"
"60507.9435545624" "-165702994.4725229442120"
"60507.9437281735" "-165702994.4841256737709"
"60507.9437399222" "-165702994.5082996785641"
"60507.9438326076" "-165702994.5252675712109"
"60507.9439252756" "-165702994.5944744944572"
"60507.9440179905" "-165702994.5178712606430"
"60507.9441105914" "-165702994.4628090560436"
"60507.9442842025" "-165702994.4675304293633"
"60507.9442960565" "-165702994.3574960827827"
"60507.9444696676" "-165702994.4684006273746"
"60507.9444813420" "-165702994.5127741098404"
"60507.9445741323" "-165702994.5346188843250"
"60507.9446668131" "-165702994.4870384633541"
"60507.9447594716" "-165702994.4831723570824"
"60507.9449330827" "-165702994.4617747664452"
"60507.9449448652" "-165702994.4061663448811"
"60507.9450375955" "-165702994.4093956649303"
"60507.9451302230" "-165702994.4797265827656"
"60507.9452229719" "-165702994.5080634057522"
"60507.9453156650" "-165702994.4891751110554"
"60507.9454083699" "-165702994.4326946735382"
"60507.9455010092" "-165702994.4955421984196"
"60507.9455936925" "-165702994.5219337344170"
"60507.9456864080" "-165702994.5261365771294"
"60507.9457790492" "-165702994.5434297621250"
"60507.9458717564" "-165702994.4853902161121"
"60507.9459644829" "-165702994.4647960066795"
"60507.9460571564" "-165702994.5071357488632"
"60507.9461498448" "-165702994.5050107240677"
"60507.9462425098" "-165702994.5289386212826"
"60507.9463351889" "-165702994.5410415530205"
"60507.9464279029" "-165702994.4826456606388"
"60507.9466015140" "-165702994.5054704844952"
"60507.9466132994" "-165702994.5085607469082"
"60507.9467059793" "-165702994.5051396191120"
"60507.9467986972" "-165702994.5202741026878"
"60507.9468913542" "-165702994.5039407610893"
"60507.9469840775" "-165702994.4781050980091"
"60507.9470767005" "-165702994.4622310101986"
"60507.9471694367" "-165702994.4349815249443"
"60507.9472621336" "-165702994.4592998623848"
"60507.9473547904" "-165702994.4431168138981"
"60507.9474474535" "-165702994.5036417245865"
"60507.9475401883" "-165702994.4747566878796"
"60507.9476328090" "-165702994.4001207947731"
"60507.9477255052" "-165702994.3602384626865"
"60507.9478182606" "-165702994.4261302947998"
"60507.9479108851" "-165702994.4539005458355"
"60507.9480035888" "-165702994.4777363538742"
"60507.9480963089" "-165702994.4275962710381"
"60507.9481889446" "-165702994.3952919244766"
"60507.9482817162" "-165702994.4560807943344"
"60507.9483743735" "-165702994.4960946142673"
"60507.9484670460" "-165702994.4745273888111"
"60507.9485597623" "-165702994.4241138398647"
"60507.9486524258" "-165702994.4686138629913"
"60507.9487451556" "-165702994.5070015788078"
"60507.9488377358" "-165702994.4763086140156"
"60507.9490113469" "-165702994.4687436521053"
"60507.9490231910" "-165702994.4574424028397"
"60507.9491158856" "-165702994.4599237442017"
"60507.9492084898" "-165702994.5194891691208"
"60507.9493012498" "-165702994.4236695468426"
"60507.9493939870" "-165702994.3921311497688"
"60507.9494866503" "-165702994.4061652421951"
"60507.9495793035" "-165702994.4277574717999"
"60507.9496719873" "-165702994.4813574552536"
"60507.9497647055" "-165702994.5100946426392"
"60507.9498573189" "-165702994.4980723857880"
"60507.9499500604" "-165702994.5042880177498"
"60507.9500427975" "-165702994.4820646643639"
"60507.9502164086" "-165702994.4868164658546"
"60507.9502281234" "-165702994.4976067543030"
"60507.9503208473" "-165702994.5055388510227"
"60507.9504135737" "-165702994.4684095382690"
"60507.9505061817" "-165702994.4628776609898"
"60507.9505989362" "-165702994.4517771005630"
"60507.9506915896" "-165702994.4571034014225"
"60507.9507842291" "-165702994.3563016057014"
"60507.9508769622" "-165702994.3449935615063"
"60507.9509696683" "-165702994.4124611020088"
"60507.9510623600" "-165702994.4392789900303"
"60507.9511550000" "-165702994.4884004890919"
"60507.9512477695" "-165702994.5022716522217"
"60507.9513404600" "-165702994.4648209214211"
"60507.9514331198" "-165702994.4220576882362"
"60507.9515258025" "-165702994.3426219522953"
"60507.9516184860" "-165702994.3502159714699"
"60507.9517111519" "-165702994.4409984052181"
"60507.9518038579" "-165702994.4785874485970"
"60507.9518965382" "-165702994.5304538309574"
"60507.9519892395" "-165702994.4320789873600"
"60507.9520819215" "-165702994.4863994121552"
"60507.9521745851" "-165702994.5095725655556"
"60507.9522672704" "-165702994.4363844096661"
"60507.9523600146" "-165702994.3934426009655"
"60507.9524527062" "-165702994.4260201156139"
"60507.9525454020" "-165702994.4077066779137"
"60507.9526381100" "-165702994.3682716190815"
"60507.9527307412" "-165702994.4054960310459"
"60507.9528234283" "-165702994.4601585865021"
"60507.9529161584" "-165702994.4534355103970"
"60507.9530087989" "-165702994.4384487569332"
"60507.9531015107" "-165702994.4213747084141"
"60507.9531941684" "-165702994.4030366837978"
"60507.9532869160" "-165702994.4106896817684"
"60507.9533795685" "-165702994.3831385374069"
"60507.9534722505" "-165702994.4404661953449"
"60507.9535649448" "-165702994.4442844986916"
"60507.9536575852" "-165702994.4336836338043"
"60507.9537503840" "-165702994.4790103137493"
"60507.9539239951" "-165702994.4458435177803"
"60507.9539357450" "-165702994.4123697280884"
"60507.9540283892" "-165702994.4543187916279"
"60507.9541210478" "-165702994.4800250530243"
"60507.9542137512" "-165702994.4405031502247"
"60507.9543064357" "-165702994.4869820475578"
"60507.9543991825" "-165702994.4980729222298"
"60507.9544918547" "-165702994.4393893480301"
"60507.9545845092" "-165702994.4238599836826"
"60507.9546772097" "-165702994.3627046346664"
"60507.9547699450" "-165702994.3640016913414"
"60507.9548626278" "-165702994.3393315970898"
"60507.9549553228" "-165702994.3971977531910"
"60507.9550480012" "-165702994.4519244730473"
"60507.9551407155" "-165702994.3873673081398"
"60507.9552333988" "-165702994.3762785196304"
"60507.9553260352" "-165702994.4608864188194"
"60507.9554186922" "-165702994.4971434175968"
"60507.9555114570" "-165702994.4657725393772"
"60507.9556041243" "-165702994.4390585124493"
"60507.9556967915" "-165702994.4096307456493"
"60507.9557895051" "-165702994.3957739770412"
"60507.9558821482" "-165702994.4033297598362"
"60507.9559748550" "-165702994.3379761278629"
"60507.9560675548" "-165702994.3825812935829"
"60507.9561603187" "-165702994.4078454673290"
"60507.9562529221" "-165702994.3853816092014"
"60507.9563456256" "-165702994.4107392132282"
"60507.9565192367" "-165702994.3969877362251"
"60507.9565310055" "-165702994.4448736310005"
"60507.9566236805" "-165702994.3503830730915"
"60507.9567163226" "-165702994.3318414986134"
"60507.9568090892" "-165702994.3750615119934"
"60507.9569017552" "-165702994.3973798751831"
"60507.9569944486" "-165702994.3886046707630"
"60507.9570871229" "-165702994.3871231973171"
"60507.9571798038" "-165702994.4425447881222"
"60507.9572725170" "-165702994.4666562974453"
"60507.9573651582" "-165702994.4517535865307"
"60507.9574578630" "-165702994.3585645556450"
"60507.9575505870" "-165702994.2856765985489"
"60507.9576432358" "-165702994.3178393542767"
"60507.9577359528" "-165702994.4100573062897"
"60507.9578287096" "-165702994.3889091312885"
"60507.9579213463" "-165702994.4221939742565"
"60507.9580140235" "-165702994.4273740053177"
"60507.9581067549" "-165702994.3723723888397"
"60507.9581993978" "-165702994.3806224763393"
"60507.9582920633" "-165702994.3400028645992"
"60507.9583847864" "-165702994.2947089970112"
"60507.9584775081" "-165702994.2948538959026"
"60507.9585701682" "-165702994.3928162455559"
"60507.9586628895" "-165702994.4606265723705"
"60507.9587555440" "-165702994.4274739623070"
"60507.9588482351" "-165702994.3724064528942"
"60507.9589408997" "-165702994.3995671272278"
"60507.9590336171" "-165702994.3959073424339"
"60507.9591263508" "-165702994.4253104329109"
"60507.9592189918" "-165702994.3948788940907"
"60507.9593116920" "-165702994.3389403820038"
"60507.9594043938" "-165702994.3304856717587"
"60507.9594970337" "-165702994.4213654696941"
"60507.9595897738" "-165702994.4084517061710"
"60507.9596824336" "-165702994.3134932219982"
"60507.9597751570" "-165702994.3637033998966"
"60507.9598678211" "-165702994.3320078253746"
"60507.9599605266" "-165702994.3408650159836"
"60507.9600532115" "-165702994.3473131358624"
"60507.9601458844" "-165702994.3608014583588"
"60507.9602385870" "-165702994.3604390323162"
"60507.9603312091" "-165702994.3603736162186"
"60507.9604239937" "-165702994.3419414460659"
"60507.9605166034" "-165702994.3278005421162"
"60507.9606093226" "-165702994.3535955846310"
"60507.9607020093" "-165702994.3818384110928"
"60507.9607946805" "-165702994.4118372499943"
"60507.9608874254" "-165702994.3748385608196"
"60507.9609801147" "-165702994.3570852577686"
"60507.9610727889" "-165702994.3850387334824"
"60507.9612464000" "-165702994.3552785813808"
"60507.9612581657" "-165702994.3095154762268"
"60507.9613507945" "-165702994.3507323265076"
"60507.9614434999" "-165702994.3476732671261"
"60507.9615361925" "-165702994.3420198261738"
"60507.9616288772" "-165702994.3777930736542"
"60507.9617216570" "-165702994.3225603103638"
"60507.9618142582" "-165702994.3952870666981"
"60507.9619878693" "-165702994.3860742449760"
"60507.9619996146" "-165702994.4281719028950"
"60507.9620923993" "-165702994.4267270267010"
"60507.9621850439" "-165702994.3885201811790"
"60507.9622777459" "-165702994.3463160097599"
"60507.9623704458" "-165702994.3404295444489"
"60507.9624630788" "-165702994.3890626430511"
"60507.9626366899" "-165702994.3380566537380"
"60507.9626658912" "-165702994.2850916981697"
"60507.9627643543" "-165702994.3159741163254"
"60507.9628570578" "-165702994.3146920800209"
"60507.9629496891" "-165702994.3197656571865"
"60507.9630424564" "-165702994.2945845127106"
"60507.9631351024" "-165702994.3203409016132"
"60507.9632278514" "-165702994.3350978493690"
"60507.9633204502" "-165702994.3349295556545"
"60507.9634131374" "-165702994.3181178867817"
"60507.9635058539" "-165702994.3269488513470"
"60507.9635985311" "-165702994.3597339987755"
"60507.9636912323" "-165702994.4135715961456"
"60507.9637838949" "-165702994.3623892068863"
"60507.9638766101" "-165702994.3122712373734"
"60507.9639692970" "-165702994.2959292232990"
"60507.9640619689" "-165702994.2557272315025"
"60507.9641547237" "-165702994.3306285738945"
"60507.9642474275" "-165702994.3451609909534"
"60507.9643400949" "-165702994.2870606184006"
"60507.9644327039" "-165702994.2288261055946"
"60507.9645254506" "-165702994.2351543009281"
"60507.9646181472" "-165702994.2749364674091"
"60507.9647108081" "-165702994.3079867362976"
"60507.9648844192" "-165702994.2969021201134"
"60507.9649193705" "-165702994.3481291830540"
"60507.9650120847" "-165702994.3411241173744"
"60507.9651047333" "-165702994.2444398999214"
"60507.9651973989" "-165702994.2267045378685"
"60507.9652901276" "-165702994.2410669028759"
"60507.9653827966" "-165702994.2190287113190"
"60507.9654755263" "-165702994.2419329285622"
"60507.9655682105" "-165702994.2873269021511"
"60507.9656608850" "-165702994.2698810994625"
"60507.9657535090" "-165702994.2364569306374"
"60507.9658462659" "-165702994.2362721860409"
"60507.9659389315" "-165702994.2443568110466"
"60507.9660316395" "-165702994.1329817771912"
"60507.9661242582" "-165702994.2322100698948"
"60507.9662170156" "-165702994.2654854655266"
"60507.9663906267" "-165702994.2490255832672"
"60507.9664024155" "-165702994.2516763210297"
"60507.9664950537" "-165702994.2766847014427"
"60507.9665877859" "-165702994.2643734514713"
"60507.9666804469" "-165702994.2206542789936"
"60507.9667731227" "-165702994.2635376155376"
"60507.9668658544" "-165702994.3258979022503"
"60507.9669585053" "-165702994.4239415228367"
"60507.9670512546" "-165702994.3644306063652"
"60507.9671438996" "-165702994.1901541054249"
"60507.9672366033" "-165702994.2682050168514"
"60507.9673292898" "-165702994.3267411887646"
"60507.9674219646" "-165702994.2927349805832"
"60507.9675146782" "-165702994.2912770211697"
"60507.9676073717" "-165702994.2715027332306"
"60507.9676999845" "-165702994.3054600954056"
"60507.9677927380" "-165702994.3486389517784"
"60507.9678854557" "-165702994.3635721206665"
"60507.9679781033" "-165702994.3321960568428"
"60507.9680707660" "-165702994.2633427977562"
"60507.9681634408" "-165702994.2916121184826"
"60507.9682561927" "-165702994.3036161661148"
"60507.9683488755" "-165702994.2480173110962"
"60507.9684414940" "-165702994.3272508382797"
"60507.9685342563" "-165702994.3154240548611"
"60507.9686269240" "-165702994.2629269659519"
"60507.9687195998" "-165702994.2852068245411"
"60507.9688122380" "-165702994.2982016205788"
"60507.9689049858" "-165702994.3188626766205"
"60507.9689976888" "-165702994.3390851318836"
"60507.9690904237" "-165702994.3611698746681"
"60507.9692640348" "-165702994.3272962868214"
"60507.9692757257" "-165702994.3334350287914"
"60507.9693684267" "-165702994.3159842789173"
"60507.9694611153" "-165702994.3278879821301"
"60507.9695537919" "-165702994.3201411068439"
"60507.9696464618" "-165702994.2101695239544"
"60507.9697391409" "-165702994.2506390511990"
"60507.9698318905" "-165702994.3178800344467"
"60507.9699245733" "-165702994.2945545017719"
"60507.9700172339" "-165702994.2590735852718"
"60507.9701099840" "-165702994.2267128527164"
"60507.9702026333" "-165702994.2314453125000"
"60507.9702953461" "-165702994.3226938843727"
"60507.9703880781" "-165702994.3038027286530"
"60507.9704807347" "-165702994.2261491417885"
"60507.9705733526" "-165702994.1546495854855"
"60507.9706661023" "-165702994.2228809595108"
"60507.9707587756" "-165702994.2927697002888"
"60507.9708514749" "-165702994.3059133589268"
"60507.9709441471" "-165702994.2317530214787"
"60507.9710368027" "-165702994.2269107997417"
"60507.9711294911" "-165702994.2422007322311"
"60507.9712222334" "-165702994.2285015285015"
"60507.9713148916" "-165702994.3296421766281"
"60507.9714076576" "-165702994.2864986956120"
"60507.9715812688" "-165702994.2441231608391"
"60507.9715930159" "-165702994.2175310254097"
"60507.9716856584" "-165702994.2140366435051"
"60507.9717783242" "-165702994.1978604793549"
"60507.9718710399" "-165702994.1644310355186"
"60507.9719637415" "-165702994.1888515055180"
"60507.9720563607" "-165702994.1629462242126"
"60507.9721490732" "-165702994.2466757297516"
"60507.9723226843" "-165702994.2211925387383"
"60507.9723344696" "-165702994.2525142729282"
"60507.9724271729" "-165702994.1995000839233"
"60507.9725198254" "-165702994.2099165618420"
"60507.9726125067" "-165702994.2433776855469"
"60507.9727051963" "-165702994.3358848094940"
"60507.9727979477" "-165702994.2493145465851"
"60507.9728906555" "-165702994.1777307689190"
"60507.9729833735" "-165702994.1745771467686"
"60507.9730760371" "-165702994.2023202180862"
"60507.9731686788" "-165702994.2012995481491"
"60507.9732614062" "-165702994.1985387504101"
"60507.9733540502" "-165702994.1441366970539"
"60507.9734467809" "-165702994.1453620791435"
"60507.9735394359" "-165702994.1714200079441"
"60507.9736321505" "-165702994.2272145450115"
"60507.9737248417" "-165702994.2612012028694"
"60507.9738174557" "-165702994.2472421228886"
"60507.9739101758" "-165702994.2076939642429"
"60507.9740029178" "-165702994.2178964018822"
"60507.9740955571" "-165702994.1660325825214"
"60507.9741882804" "-165702994.1928816437721"
"60507.9742810094" "-165702994.1855253875256"
"60507.9743736408" "-165702994.2196369469166"
"60507.9744663405" "-165702994.2496832013130"
"60507.9745590165" "-165702994.1925150454044"
"60507.9746517380" "-165702994.1827360391617"
"60507.9747444166" "-165702994.1333687901497"
"60507.9748371064" "-165702994.1528623700142"
"60507.9749297676" "-165702994.1700044274330"
"60507.9750224910" "-165702994.2367016375065"
"60507.9751151612" "-165702994.2286076545715"
"60507.9752887723" "-165702994.1847665309906"
"60507.9753004955" "-165702994.1476536393166"
"60507.9753932010" "-165702994.1159398257732"
"60507.9754858952" "-165702994.1852350533009"
"60507.9755786015" "-165702994.2304240167141"
"60507.9756713231" "-165702994.2166905403137"
"60507.9757639747" "-165702994.2254536151886"
"60507.9758567276" "-165702994.2270903587341"
"60507.9760303387" "-165702994.2124796807766"
"60507.9760651956" "-165702994.1892530322075"
"60507.9761578756" "-165702994.2771768569946"
"60507.9762506304" "-165702994.2161726653576"
"60507.9763432987" "-165702994.1169419586658"
"60507.9764359754" "-165702994.1628244817257"
"60507.9765286757" "-165702994.1004850864410"
"60507.9766213458" "-165702994.2068620920181"
"60507.9767140819" "-165702994.2944947779179"
"60507.9768876930" "-165702994.1900310218334"
"60507.9769226229" "-165702994.1556979715824"
"60507.9770153119" "-165702994.1753790676594"
"60507.9771079607" "-165702994.1518601477146"
"60507.9772006626" "-165702994.1024858951569"
"60507.9772933781" "-165702994.1272532939911"
"60507.9773860105" "-165702994.1662966310978"
"60507.9774787692" "-165702994.2550601959229"
"60507.9776523803" "-165702994.2014690041542"
"60507.9776872696" "-165702994.1868421435356"
"60507.9777799555" "-165702994.2434755265713"
"60507.9778726274" "-165702994.2225210070610"
"60507.9779653646" "-165702994.2000659704208"
"60507.9780579970" "-165702994.2158438265324"
"60507.9781506985" "-165702994.2266668975353"
"60507.9782434791" "-165702994.1848535239697"
"60507.9784170903" "-165702994.1932969987392"
"60507.9784288024" "-165702994.1459342837334"
"60507.9785214963" "-165702994.1773271262646"
"60507.9786141066" "-165702994.2344286441803"
"60507.9787068778" "-165702994.2342079579830"
"60507.9787995781" "-165702994.1985523104668"
"60507.9788922702" "-165702994.3003704249859"
"60507.9789849534" "-165702994.2357933521271"
"60507.9790775720" "-165702994.2357935905457"
"60507.9792511831" "-165702994.2107004523277"
"60507.9792629967" "-165702994.1556164324284"
"60507.9793556980" "-165702994.2207167744637"
"60507.9794483529" "-165702994.1839910149574"
"60507.9795410442" "-165702994.2157670259476"
"60507.9796337348" "-165702994.1687954664230"
"60507.9797264438" "-165702994.1896097064018"
"60507.9798191186" "-165702994.1424161493778"
"60507.9799118283" "-165702994.1430793106556"
"60507.9800854394" "-165702994.1669093370438"
"60507.9800972217" "-165702994.1849696338177"
