# Readme Information 
# Data taken on 240813, analyzed on 14-Aug-2024 by script Saveshifts_forTara_v3_240813.m.
# Gravitational Redshift Corrected to Marker on floor of 1G104 labeled 811G104 
# Frequencies units of Hz. Maser ST008 references all synthesizers.
# v_yb_ideal=2*v_comb+f_shift 
# f_shift includes: Blackbody radation based on real time temperature measurement (avg shift = -1.2028), 2nd order zeeman based on real time B field measurement by atoms (avg shift = NaN), background gas collisions (avg shift = -0.0016), lattice AC stark shift (avg shift = -0.0007), probe AC stark shift (avg shift = 0.0000), graviational red shift (avg shift = 0.0803), and AOMs between atoms and combs (shift of 63000000)
# Run Duration 1.762351e+04 s, uptime fraction 6.366916e-01. 
t_mjd	   f_shift [Hz]  	IS_GOOD
   6.0535690762699996e+04	   6.3000002072387591e+07	   1.0000000000000000e+00	
   6.0535690773139999e+04	   6.3000002069616847e+07	   1.0000000000000000e+00	
   6.0535690783580001e+04	   6.3000002071042582e+07	   1.0000000000000000e+00	
   6.0535690794020004e+04	   6.3000002068149142e+07	   1.0000000000000000e+00	
   6.0535690804459999e+04	   6.3000002066782840e+07	   1.0000000000000000e+00	
   6.0535690814879999e+04	   6.3000002057831541e+07	   1.0000000000000000e+00	
   6.0535690825329999e+04	   6.3000002048547275e+07	   1.0000000000000000e+00	
   6.0535690835770001e+04	   6.3000002041237980e+07	   1.0000000000000000e+00	
   6.0535690846209996e+04	   6.3000002029080771e+07	   1.0000000000000000e+00	
   6.0535690856629997e+04	   6.3000002014959008e+07	   1.0000000000000000e+00	
   6.0535690867090001e+04	   6.3000002004926428e+07	   1.0000000000000000e+00	
   6.0535690877519999e+04	   6.3000001994452044e+07	   1.0000000000000000e+00	
   6.0535690887969999e+04	   6.3000001983507559e+07	   1.0000000000000000e+00	
   6.0535690898399997e+04	   6.3000001973326005e+07	   1.0000000000000000e+00	
   6.0535690908839999e+04	   6.3000001972204745e+07	   1.0000000000000000e+00	
   6.0535690919280001e+04	   6.3000001979456179e+07	   1.0000000000000000e+00	
   6.0535690929730001e+04	   6.3000001984328248e+07	   1.0000000000000000e+00	
   6.0535690940159999e+04	   6.3000001986912794e+07	   1.0000000000000000e+00	
   6.0535690950600001e+04	   6.3000001992118888e+07	   1.0000000000000000e+00	
   6.0535690961040003e+04	   6.3000002002018750e+07	   1.0000000000000000e+00	
   6.0535690971490003e+04	   6.3000002014301062e+07	   1.0000000000000000e+00	
   6.0535690981909996e+04	   6.3000002026330799e+07	   1.0000000000000000e+00	
   6.0535690992349999e+04	   6.3000002035487503e+07	   1.0000000000000000e+00	
   6.0535691002790001e+04	   6.3000002038609393e+07	   1.0000000000000000e+00	
   6.0535691013219999e+04	   6.3000002043221109e+07	   1.0000000000000000e+00	
   6.0535691023660002e+04	   6.3000002047085918e+07	   1.0000000000000000e+00	
   6.0535691034099997e+04	   6.3000002047452405e+07	   1.0000000000000000e+00	
   6.0535691044560001e+04	   6.3000002042508185e+07	   1.0000000000000000e+00	
   6.0535691054969997e+04	   6.3000002038189992e+07	   1.0000000000000000e+00	
   6.0535691065439998e+04	   6.3000002035189822e+07	   1.0000000000000000e+00	
   6.0535691075859999e+04	   6.3000002030430503e+07	   1.0000000000000000e+00	
