# Readme Information 
# Data taken on 250227, analyzed on 27-Feb-2025 by script Saveshifts_forTara_v3_250227.m.
# Gravitational Redshift Corrected to Marker on floor of 1G104 labeled 811G104 
# Frequencies units of Hz. Maser ST008 references all synthesizers.
# v_yb_ideal=2*v_comb+f_shift 
# f_shift includes: Blackbody radation based on real time temperature measurement (avg shift = -1.2102), 2nd order zeeman based on real time B field measurement by atoms (avg shift = -0.0612), background gas collisions (avg shift = -0.0016), lattice AC stark shift (avg shift = -0.0007), probe AC stark shift (avg shift = 0.0000), graviational red shift (avg shift = 0.0803), and AOMs between atoms and combs (shift of 63000000)
# Run Duration 1.833241e+04 s, uptime fraction 9.049156e-01. 
t_mjd	   f_shift [Hz]  	IS_GOOD
   6.0733793958069997e+04	   6.3000001081977129e+07	   1.0000000000000000e+00	
   6.0733793969300001e+04	   6.3000001078377642e+07	   1.0000000000000000e+00	
   6.0733793980529997e+04	   6.3000001073328353e+07	   1.0000000000000000e+00	
   6.0733793991760002e+04	   6.3000001073226750e+07	   1.0000000000000000e+00	
   6.0733794002980001e+04	   6.3000001070979714e+07	   1.0000000000000000e+00	
   6.0733794014209998e+04	   6.3000001075353585e+07	   1.0000000000000000e+00	
   6.0733794025449999e+04	   6.3000001081872240e+07	   1.0000000000000000e+00	
   6.0733794036680003e+04	   6.3000001089504339e+07	   1.0000000000000000e+00	
   6.0733794047889998e+04	   6.3000001094748303e+07	   1.0000000000000000e+00	
   6.0733794059120002e+04	   6.3000001103672586e+07	   1.0000000000000000e+00	
   6.0733794070349999e+04	   6.3000001108589694e+07	   1.0000000000000000e+00	
   6.0733794081569999e+04	   6.3000001113996051e+07	   1.0000000000000000e+00	
   6.0733794092789998e+04	   6.3000001113443583e+07	   1.0000000000000000e+00	
   6.0733794104039996e+04	   6.3000001118244767e+07	   1.0000000000000000e+00	
   6.0733794115260003e+04	   6.3000001117989622e+07	   1.0000000000000000e+00	
   6.0733794126480003e+04	   6.3000001119599320e+07	   1.0000000000000000e+00	
   6.0733794137700002e+04	   6.3000001118545488e+07	   1.0000000000000000e+00	
   6.0733794148929999e+04	   6.3000001123607747e+07	   1.0000000000000000e+00	
   6.0733794160160003e+04	   6.3000001130041957e+07	   1.0000000000000000e+00	
   6.0733794171380003e+04	   6.3000001134767875e+07	   1.0000000000000000e+00	
